Artist,Times Played,Artist - Song,Times Played
LITTLE SIMZ FEAT. OBONGJAYAR & MOONCHILD SANELLY,1,SHURA & ROSIE LOWE - OBSESSION,1
COLD SPECKS,1,HINDS - SPANISH BOMBS,1
HONNY,1,HINDS - COFFEE,1
ELLE VALENCI,1,SLOWTHAI - SOONER,1
CHRIS JAMES,1,SLOWTHAI - SELFISH,1
CONNIE CONSTANCE,1,ADAM PORT X STRYV X KEINEMUSIK - MOVE,1
THE MAGIC GANG,1,STROMAE - TA FETE,1
IZZY BIZU FEAT. DOM MCALLISTER,1,MOLIY & SILENT ADDY FEAT. SKILLIBENG - SHAKE IT TO THE MAX,1
BOYGENIUS,1,MISSY ELLIOT - TOYZ,1
VIOLA BEACH,1,DJANGO DJANGO - TIC TAC TOE,1
DIZZY,1,DJANGO DJANGO - FIRST LIGHT,1
IDK,1,DJANGO DJANGO - FREE FROM GRAVITY,1
CHAI,1,MARK RONSON FEAT. AMY WINEHOUSE - VALERIE,1
NAND,1,LYRICAL LEMONADE FEAT. JACK HARLOW & DAVE - STOP GIVING ME ADVICE,1
2RAUMWOHNUNG,1,FEIST - MY MOON MY MAN,1
GRIFF X HONNE,1,EKKSTACY - FOREVER,1
JONATHAN JEREMIAH,1,EKKSTACY - SHE WILL BE MISSED,1
UFFIE,1,EKKSTACY - BELLA,1
SLØTFACE,1,GIRL IN RED - TOO MUCH,1
KAT FRANKIE,1,GIRL IN RED - DEAD GIRL IN THE POOL,1
TIM AYRE,1,GIRL IN RED - I'LL CALL YOU MINE,1
ALLIE X & EMPRESS OF,1,IUMA - HONDA,1
DARJEELING,1,I BLAME COCO - SELFMACHINE,1
JAMILA WOODS,1,ALFIE TEMPLEMAN - FOREVER ISN'T LONG ENOUGH,1
KING PARI,1,ALFIE TEMPLEMAN - EYES WIDE SHUT,1
KITSCHKRIEG & SWITCHOTR,1,ALFIE TEMPLEMAN - EVERYBODY'S GONNA LOVE SOMEBODY,1
MURA MASA FEAT. BONZAI,1,ALFIE TEMPLEMAN - LEAVING TODAY,1
LA ROUX FEAT. BABY TATE,1,DAN CROLL - FROM NOWHERE,1
YEARS & YEARS,1,DAN CROLL - COMPLIMENT YOUR SOUL,1
CASPER FEAT. MARTERIA,1,PORTMONEE - PERFEKTE MENSCHEN,1
RUM FOR BREAKFAST,1,BEABADOOBEE - SEE YOU SOON,1
ILLUMINATI HOTTIES FEAT. PUP,1,BEABADOOBEE - SHE PLAYS BASS,1
MY IDEA,1,BEABADOOBEE - TALK,1
ROBBIE MILLER & GRETA STANLEY,1,BEABADOOBEE - WORTH IT,1
JUPITER JONES,1,SABA - RICH DON'T STOP,1
LERICHE,1,SABA - ZIPLOCK,1
BOYWITHUKE,1,GLASS ANIMALS - THE OTHER SIDE OF PARADISE,1
BAG RAIDERS FEAT. PANAMA,1,GLASS ANIMALS - YOUTH,1
BILLY VENA,1,GLASS ANIMALS - TANGERINE,1
JETTA,1,GLASS ANIMALS - LIFE ITSELF,1
GENTLEMAN FEAT. SHAGGY,1,GLASS ANIMALS - VAMPIRE BAT,1
LNA FEAT. JISKA,1,QUEENS OF THE STONE AGE - IF I HAD A TAIL,1
AMI WARNING FEAT. OEHL,1,QUEENS OF THE STONE AGE - I SAT BY THE OCEAN,1
YOUNG THE GIANT,1,TIM BALDUS - SMOG,1
JENNY WILSON,1,JANELLE MONÁE - TURNTABLES,1
VÖK,1,JANELLE MONÁE - DJANGO JANE,1
CHAMPYONS,1,DYLYN - WOLF,1
ELA MINUS,1,THE NAKED AND FAMOUS - YOUNG BLOOD,1
STEFAN RAAB,1,MAC MILLER - NIKES ON MY FEET,1
BOMBAY BICYCLE CLUB & DAMON ALBARN,1,MAC MILLER - COLORS AND SHAPES,1
BETTEROV FEAT. JEREMIAS,1,COIN LOUIS THE CHILD - SELF CARE,1
RITT MOMNEY & CLAUD,1,JULES AHOI - MAGNOLIA,1
G FLIP FEAT. MXMTOON,1,STILL WOOZY - ROCKY,1
LISA X ROSALÍA,1,HAIKU HANDS - JUPITER,1
INJI,1,PUDELDAME - ALGORHYTHMO,1
BILBAO FEAT. WILLOW PARLO,1,PUDELDAME - PRETTY PRIVILEGE,1
VENBEE,1,ANGUS & JULIA STONE - GRIZZLY BEAR,1
NOONZY,1,ANGUS & JULIA STONE - BIG JET PLANE,1
TRETTMANN FEAT. KITSCHKRIEG X LEVIN LIAM X SFR,1,ANGUS & JULIA STONE - CAPE FORESTIER,1
MERCI MERCY,1,FATONI - FRÖHLICH,1
EAU ROUGE,1,GARDEN CITY MOVEMENT - SHE'S SO UNTOUCHABLE,1
STEAL A TAXI FEAT. PURPLE ZIPPERS,1,KITSCHKRIEG & DRÉ SIX - DRESSED IN WHITE,1
KASI,1,KITSCHKRIEG & DRÉ SIX - THINK TWICE,1
WINSTON SURFSHIRT FEAT. GENESIS OWUSU,1,BILLIE EILISH - BELLYACHE,1
PINKPANTHERESS FEAT. SAM GELLAITRY,1,BILLIE EILISH - WHAT WAS I MADE FOR?,1
SUPERSHY,1,BILLIE EILISH - WISH YOU WERE GAY,1
HONNE FEAT. PINK SWEAT$,1,GOSSIP - LOVE LONG DISTANCE,1
THE FRANKLIN ELECTRIC,1,CHAIRLIFT - BRUISES,1
BLU DETIGER FEAT. CHROMEO,1,STEVE LACY - BAD HABIT,1
JORJA SMITH X GUILTYBEATZ,1,GRETEL - KING OF NOTHING,1
PIP MILLETT FEAT. GAIDAA,1,CHET FAKER - GOLD,1
KURTIS WELLS,1,CHET FAKER - 1998,1
TINPAN ORANGE,1,CHET FAKER - BEND,1
GASPAR NARBY,1,CHET FAKER - SOMETHING LIKE THIS,1
HAZLETT,1,CHET FAKER - TALK IS CHEAP,1
PANDA BEAR,1,CHET FAKER - NO DIGGITY,1
JOHN GLACIER FEAT. SAMPHA,1,IDER - YOU DON'T KNOW HOW TO DRIVE,1
BONOBO FEAT. JOJI,1,IDER - BORED,1
TIGA,1,IDER - WU BABY,1
KALI UCHIS FEAT. PARTYNEXTDOOR,1,IDER - GIRL,1
GARETH DONKIN,1,IDER - BODY LOVE,1
APPARAT,1,GOLF - < 3,1
SON LUX FEAT. KIAH VICTORIA,1,GOLF - ITALIEN '97,1
HIATUS KAIYOTE,1,GOLF - </3,1
STILL WOOZY FEAT. OMAR APOLLO & ELUJAY,1,RDGLDGRN - BAYOU,1
BRANKO AND JAY PRINCE,1,RDGLDGRN - PEOPLE DON'T DANCE,1
PORCHES,1,BILDERBUCH - OM,1
ERIKA DE CASIER,1,BILDERBUCH - BUNGALOW,1
ANDREW APPLEPIE & ED PROSEK,1,BILDERBUCH - MASCHIN,1
ANAÏS & JEAN CASTEL,1,BILDERBUCH - I'M NOT GONNA LIE,1
RAY NOVACANE,1,BILDERBUCH - GOLDEN RETRIEVER,1
SOPHIE MEIERS,1,BILDERBUCH - NAHUEL HUAPI,1
LEVEN KALI FEAT. SYD,1,BILDERBUCH - FRISBEEE,1
UKIYO & ŪLA,1,BILDERBUCH - SPLIFF,1
RENEÉ RAPP X MEGAN THEE STALLION,1,NILÜFER YANYA - MADE OUT OF MEMORY,1
BONAPARTE FEAT. RUBY & HAZEL,1,NILÜFER YANYA - MUTATIONS,1
STINA HOLMQUIST,1,NILÜFER YANYA - WHERE TO LOOK,1
FLUME FEAT. TORO Y MOI,1,NILÜFER YANYA - JUST A WESTERN,1
VICTOR SOLF FEAT. ZEFIRE,1,NILÜFER YANYA - IN YOUR HEAD,1
SUPERFOOD,1,NILÜFER YANYA - MIDNIGHT SUN,1
TOMMY NEWPORT,1,NILÜFER YANYA - CRASH,1
GEORGE THE POET AND MAVERICK SABRE,1,NILÜFER YANYA - HEAVYWEIGHT CHAMPION OF THE YEAR,1
BLOND FEAT. POWER PLUSH,1,NILÜFER YANYA - METHOD ACTOR,1
MASTER PEACE FEAT. GEORGIA,1,NILÜFER YANYA - TEARS,1
CASSIA FEAT. KAWALA,1,SON MIEUX - DRIVE,1
VILLAGERS,1,ARCTIC MONKEYS - I BET YOU LOOK GOOD ON THE DANCEFLOOR,1
HUND FEAT. KOBRAKASINO,1,ARCTIC MONKEYS - SNAP OUT OF IT,1
ANNA HAUSS,1,ARCTIC MONKEYS - FLUORESCENT ADOLESCENT,1
CARAVAN PALACE,1,D4VD - WHERE'D IT GO WRONG?,1
THE REGRETTES,1,D4VD - LEAVE HER,1
YUNO,1,WARHAUS & SYLVIE KREUSCH - POPCORN,1
WESLEY JOSEPH,1,NAO - WILDFLOWERS,1
SOFI TUKKER FEAT. KAH-LO,1,BLAUDZUN - HOLLOW PEOPLE,1
EMOTIONAL ORANGES FEAT. TKAY MAIDZA,1,NOVAA - CARNAGE,1
KAINALU,1,NOVAA - VITAMINS,1
FREUNDESKREIS FEAT. JOY DENALANE,1,NOVAA - SCHOOL FRIENDS,1
BRUCKNER FEAT. ZARTMANN,1,NOVAA - I'M HUNGRY,1
BLOWSOM FEAT. ANAÏS,1,NOVAA - AI AM IN LOVE,1
KLEERUP & ROBYN,1,NOVAA - THE WORLD'S THING,1
LEVIN LIAM,1,NOVAA - CYBER ROOM,1
DRENS,1,NOVAA - YOU CAN F WITH ME,1
"SAMPHA, WIKI, KAMASI WASHINGTON EVERYTHING IS RECORDED FEAT. IBEYI",1,GOSSLING - HARVEST OF GOLD,1
BAD BUNNY,1,MAX RAD - SAVE ME FROM MYSELF,1
YARD ACT FEAT. KATY J PEARSON,1,MAX RAD - BACK AROUND,1
CHILDCARE,1,MAX RAD - WHERE ARE WE NOW,1
EMINEM FEAT. DIDO,1,LOW ISLAND - WHO'S HAVING THE GREATEST TIME,1
MAJAN X ANAÏS X ENDZONE,1,GEORGIA - TOO MUCH TOO LITTLE,1
LISER,1,JAMES BLAKE - LIMIT TO YOUR LOVE,1
LAURA LEE & THE JETTES,1,JAMES BLAKE - DO YOU EVER,1
POLAR NOIR,1,JAMES BLAKE - LIFE IS NOT THE SAME,1
LANIKAI,1,JAMES BLAKE - OUR LOVE COMES BACK,1
STANOVSKY X JOLLE,1,BRUCKNER - INDIGO,1
TÓKE,1,BRUCKNER - ZERRISSEN,1
MAZIE,1,BRUCKNER - FUJI,1
GARDEN CITY MOVEMENT & LOLA MARSH,1,BRUCKNER - FÜR IMMER HIER,1
VON WEGEN LISBETH X LONGUS MONGUS,1,BRUCKNER - WORST CASE BAND,1
AUDREY NUNA FEAT. SABA,1,BRUCKNER - IN DREI JAHREN,1
LENA & LINUS,1,MIA. - FALLSCHIRM,1
HISTORY OF SUGAR,1,MIA. - TANZ DER MOLEKÜLE,1
SHURA FEAT. IVY SOLE,1,AMILLI - RARRI,1
FRUM,1,AMILLI - WINGS,1
MASKED WOLF,1,AMILLI - FOUR DAYS,1
ANNE SUU,1,AMILLI - I´M NOT TRYNA BE YOUR GIRL,1
MÅNESKIN,1,"AMILLI - I KNOW, I KNOW",1
ISLAND,1,AMILLI - 6 FOOT,1
MIRADOR,1,AMILLI - STUCK IN MY HEAD,1
U3000,1,AMILLI - HAZY DAYS,1
SOAK,1,JAMIE XX - LOUD PLACES,1
SAN CISCO,1,FRIENDLY FIRES - HEAVEN LET ME IN,1
,,BBY - VOICES IN MY HEAD,1
,,IBEYI - SISTER 2 SISTER,1
,,SAMM HENSHAW - THE WORLD IS MINE,1
,,SAMM HENSHAW - CHICKEN WINGS,1
,,SNOOP DOGG FEAT. CHARLIE WILSON & JUSTIN TIMBERLAKE - SIGNS,1
,,ROSE GRAY - HAPPINESS,1
,,ALABAMA SHAKES - DON'T WANNA FIGHT,1
,,RICH BRIAN - KIDS,1
,,LAUREN MAYBERRY - SHAME,1
,,HOT CHIP - DOWN,1
,,HOT CHIP - BOY FROM SCHOOL,1
,,NONAME - SONG 32,1
,,TKAY MAIDZA - 24K,1
,,"WE ARE SCIENTISTS - NOBODY MOVE, NOBODY GET HURT",1
,,WE ARE SCIENTISTS - TURN IT UP,1
,,WE ARE SCIENTISTS - PLEASE DON'T SAY IT,1
,,BILBAO - HIP KIDS,1
,,BILBAO - MOJITO,1
,,KAISER CHIEFS - I PREDICT A RIOT,1
,,THE AMAZONS - BLACK MAGIC,1
,,TELE - MARIO,1
,,K.FLAY - CARSICK,1
,,K.FLAY - FOUR LETTER WORDS,1
,,K.FLAY - THE MUCK,1
,,K.FLAY - IN AMERICA,1
,,K.FLAY - BAD VIBES,1
,,VINCE X ANTONIUS - LETZTER SOMMER,1
,,RHYS RICH - NO CONFETTI,1
,,WOODKID - RUN BOY RUN,1
,,WOODKID - IRON,1
,,MOGLI - ANIMAL,1
,,MOGLI - SWIM,1
,,MOGLI - MIRROR,1
,,RAY BLK FEAT. STORMZY - MY HOOD,1
,,LUNA MORGENSTERN - SOS/STRANDED,1
,,LUNA MORGENSTERN - MISS U,1
,,LUNA MORGENSTERN - DANCE DANCE,1
,,LUNA MORGENSTERN - HEARTBREAK HOTEL,1
,,RY X - BERLIN,1
,,RY X - ONLY,1
,,RY X - MOTHS,1
,,RY X - FOREIGN TIDES,1
,,MAGGIE ROGERS - CELADON & GOLD,1
,,MAGGIE ROGERS - ON + OFF,1
,,JASCHA - PANZERGLAS,1
,,JASCHA - KLEINER JASCHA,1
,,JASCHA - CHLODWIGPLATZ,1
,,PURITY RING - FINESHRINE,1
,,PURITY RING - LOFTICRIES,1
,,MAVI PHOENIX - NOTHING GOOD,1
,,MAVI PHOENIX - PRIME,1
,,MAVI PHOENIX - IBIZA,1
,,MAVI PHOENIX - GRASS AND THE SUN,1
,,RED HOT CHILI PEPPERS - DANI CALIFORNIA,1
,,RED HOT CHILI PEPPERS - BY THE WAY,1
,,CARY - IMMER WEITER,1
,,MUSE - HYSTERIA,1
,,MUSE - TIME IS RUNNING OUT,1
,,FIL BO RIVA - TIME IS YOUR GUN,1
,,FIL BO RIVA - RUNNING IN CIRCLES,1
,,FIL BO RIVA - LUCY,1
,,FIL BO RIVA - HEAD SONATA,1
,,GENTLEMAN - INTOXICATION,1
,,GENTLEMAN - SUPERIOR,1
,,GENTLEMAN - DIFFERENT PLACES,1
,,GENTLEMAN - DEM GONE,1
,,RIKAS - DANCING IN MY ROOM,1
,,RIKAS - SUPERSTITIOUS,1
,,RIKAS - GOODBYE SUNSHINE,1
,,SABA FEAT. KRAYZIE BONE - COME MY WAY,1
,,JAMIE WOON - NIGHT AIR,1
,,SWIMMING GIRLS - BACK OF YOUR CAR,1
,,BLUSH ALWAYS - VIRTUAL FOR YOU,1
,,BLUSH ALWAYS - DIVERS,1
,,HIPPO CAMPUS - RIDE OR DIE,1
,,FRANK TURNER - RECOVERY,1
,,TOKYO TEA ROOM - NOBODY'S PERFECT,1
,,THE DRUMS - BODY CHEMISTRY,1
,,THE DRUMS - MEET ME IN MEXICO,1
,,THE DRUMS - 626 BEDFORD AVENUE,1
,,LUNA MORGENSTERN & RAVEN ARTSON - HEAD TO TOE,1
,,THE CHEMICAL BROTHERS - GALVANIZE,1
,,MAC WETHA X AMINÉ X BEABADOOBEE - FEAR OF FLYING,1
,,AVEC - LOVE,1
,,"SPORTFREUNDE STILLER - APPLAUS, APPLAUS",1
,,"SPORTFREUNDE STILLER - ICH, ROQUE",1
,,SPORTFREUNDE STILLER - WUNDERBAREN JAHREN,1
,,SPORTFREUNDE STILLER - EIN KOMPLIMENT,1
,,MULAY - KILL THE LONELY,1
,,EMINEM FEAT. SIA - GUTS OVER FEAR,1
,,DVR - MUSCLES,1
,,DVR - STUPID,1
,,THE HIVES - ENOUGH IS ENOUGH,1
,,THE HIVES - WALK IDIOT WALK,1
,,DRAKE - NICE FOR WHAT,1
,,DRAKE - MASSIVE,1
,,KEANE - SOMEWHERE ONLY WE KNOW,1
,,KEANE - EVERYBODY'S CHANGING,1
,,EVERYTHING IS RECORDED FEAT. SAMPHA X LAURA GROVES X JAH WOBBLE X YAZZ AHMED - LOSING YOU,1
,,CAROLINE POLACHEK - BUNNY IS A RIDER,1
,,KETTCAR - IM TAXI WEINEN,1
,,KETTCAR - GRACELAND,1
,,MICHAEL KIWANUKA - THE REST OF ME,1
,,MICHAEL KIWANUKA - FLOATING PARADE,1
,,MICHAEL KIWANUKA - LIGHT,1
,,RE6CE - TONGUETIED,1
,,LOVEJOY - PORTRAIT OF A BLANK STATE,1
,,JORDAN RAKEI - ROLLING INTO ONE,1
,,JORDAN RAKEI - WILDFIRE,1
,,COLDPLAY - IN MY PLACE,1
,,COLDPLAY - THE SCIENTIST,1
,,COLDPLAY - CLOCKS,1
,,COLDPLAY - MIDNIGHT,1
,,COLDPLAY - DON'T PANIC,1
,,COLDPLAY - YELLOW,1
,,COLDPLAY - MAGIC,1
,,COLDPLAY - PARADISE,1
,,BLOWSOM - HOW STRANGE?,1
,,BLOWSOM - HOPE YOU'LL FIND OUT,1
,,BLINK-182 - I MISS YOU,1
,,IBEYI FEAT. JORJA SMITH - LAVENDER & RED ROSES,1
,,BOSSE - SO ODER SO,1
,,BOSSE - WEIT WEG,1
,,VARLEY - HATE MYSELF,1
,,G FLIP FEAT. LAUREN SANDERSON - GAY 4 ME,1
,,ANNENMAYKANTEREIT - BARFUSS AM KLAVIER,1
,,ANNENMAYKANTEREIT - NUR WEGEN DIR,1
,,ANNENMAYKANTEREIT - 3 TAGE AM MEER,1
,,WIR SIND HELDEN - NUR EIN WORT,1
,,WIR SIND HELDEN - SOUNDSO,1
,,WIR SIND HELDEN - VON HIER AN BLIND,1
,,THE STREETS - FIT BUT YOU KNOW IT,1
,,BLACK HONEY - BELIEVER,1
,,BLACK HONEY - UP AGAINST IT,1
,,BLACK HONEY - LEMONADE,1
,,DRAMAS - BLOODBATH,1
,,DRAMAS - AFK MODE,1
,,DRAMAS - BLAH BLAH,1
,,DRAMAS - NODAY,1
,,PIXEY - TAKE ME ON,1
,,PIXEY - JUST MOVE,1
,,PIXEY - SUNSHINE STATE,1
,,WANDA - BUSSI BABY,1
,,WANDA - COLUMBO,1
,,WANDA - LUZIA,1
,,WANDA - DIE STERNE VON ALTERLAA,1
,,SIGGI - KAFF,1
,,SURFACES - LET ME KNOW,1
,,SURFACES - BLOOM,1
,,SURFACES - I CAN'T HELP BUT FEEL,1
,,MANU CHAO - BONGO BONG,1
,,KINGS OF LEON - USE SOMEBODY,1
,,KINGS OF LEON - THE BUCKET,1
,,LLUCID - FEEL GOOD,1
,,LLUCID - HIGHER ENERGY,1
,,LLUCID - HABITS,1
,,ARLO PARKS - BLADES,1
,,ARLO PARKS - HOPE,1
,,ARLO PARKS - JASMINE,1
,,ARLO PARKS - EUGENE,1
,,ARLO PARKS - BLACK DOG,1
,,ARLO PARKS - TOO GOOD,1
,,ARLO PARKS - GEORGE,1
,,ARLO PARKS - PAPERBACKS,1
,,KÄPTN PENG & DIE TENTAKEL VON DELPHI - WOBWOBWOB,1
,,JOY CROOKES - ANYONE BUT ME,1
,,COURTNEY BARNETT - SUNDAY ROAST,1
,,RAT BOY - GET OVER IT,1
,,PHOENIX - TRYING TO BE COOL,1
,,PHOENIX - IF I EVER FEEL BETTER,1
,,PHOENIX - ENTERTAINMENT,1
,,PHOENIX - 1901,1
,,IZZY BIZU - LIGHTS ON,1
,,JACK GARRATT - BREATHE LIFE,1
,,JACK GARRATT - THE LOVE YOU'RE GIVEN,1
,,JACK GARRATT - WORRY,1
,,DARWIN DEEZ - KILL YOUR ATTITUDE,1
,,DARWIN DEEZ - THE BIRTHDAY SONG,1
,,RÜFÜS DU SOL - SAY A PRAYER FOR ME,1
,,SELAH SUE - BLACK PART LOVE,1
,,PIP BLOM - YOU DON'T WANT THIS,1
,,BLUMENGARTEN FEAT. KASI X ANTONIUS - TUT ES NOCH WEH?,1
,,ROSALÍA - AUTE CUTURE,1
,,PARAMORE - MISERY BUSINESS,1
,,BOMBAY BICYCLE CLUB FEAT. RAE MORRIS - BETTER NOW,1
,,OUTKAST - ROSES,1
,,DIE ÄRZTE - JUNGE,1
,,DIE ÄRZTE - HIMMELBLAU,1
,,DIE ÄRZTE - DEINE SCHULD,1
,,MYKKET MORTON - BETTER OFF,1
,,JAWNY - CONTROL,1
,,JAWNY - BEST THING,1
,,SHOUT OUT LOUDS - WALKING IN YOUR FOOTSTEPS,1
,,AMILLI FEAT. SERIOUS KLEIN - DIE FOR YOU,1
,,ROSSVANBOSS - COSA FAI,1
,,LA ROUX - IN FOR THE KILL,1
,,AMBER-SIMONE - THINK ABOUT GIRLS SOMETIMES,1
,,HONNE - JUST DANCE,1
,,BUSH.IDA FEAT. MOGLII - MONDLICHT,1
,,BLOC PARTY - BANQUET,1
,,BLOC PARTY - HELICOPTER,1
,,BLOC PARTY - HIGH LIFE,1
,,POWFU FEAT. RXSEBOY & TIA TIA - SHADE OF BLUE,1
,,DIE FANTASTISCHEN VIER - DER PICKNICKER,1
,,PISH - PRICE,1
,,BECCA HATCH - BASS KEEPS CALLING,1
,,BAD SOUNDS - EVIL POWERS,1
,,CLUESO - KEIN BOCK ZU GEHEN,1
,,CLUESO - CHICAGO,1
,,THE KNOCKS FEAT. STUDIO KILLERS - BEDROOM EYES,1
,,SLOWTHAI FEAT. JAMES BLAKE & MOUNT KIMBIE - FEEL AWAY,1
,,SYLVAN ESSO - H.S.K.T.,1
,,SYLVAN ESSO - RADIO,1
,,SYLVAN ESSO - FERRIS WHEEL,1
,,SYLVAN ESSO - DIDN'T CARE,1
,,DOPE LEMON - GOLDEN WOLF,1
,,WOODES - EUPHORIA,1
,,WOODES - QUEEN OF THE NIGHT,1
,,WOODES - RUN FOR IT,1
,,K.ZIA - SANCTUARY,1
,,QUAVO X LANA DEL REY - TOUGH,1
,,ANTILOPEN GANG - ARMY PARKA,1
,,ERROR - SIGNS,1
,,TAYO SOUND - SOMEONE NEW,1
,,MAXIMO PARK - BOOKS FROM BOXES,1
,,OK KID - VERSCHWENDE MICH,1
,,OK KID - BUBBLEGUM,1
,,OK KID - DIE KIDS SIND ALRIGHT,1
,,OK KID - BOMBAY CALLING,1
,,OK KID - MR. MARY POPPINS,1
,,OK KID - COLD BREW,1
,,DECLAN MCKENNA - NOTHING WORKS,1
,,CATT - MYSTERY,1
,,CATT - DREAM OF A SUN HAT,1
,,CATT - SEA,1
,,CATT - SPELL ME FREE,1
,,PANTHA - BLEIB,1
,,PANTHA - WAS ICH WILL,1
,,PANTHA - INSTABIL,1
,,PANTHA - NEURÖSCHEN,1
,,LYKKE LI - I'M GOOD I'M GONE,1
,,BLUMENGARTEN - NEUE WELT,1
,,LAUREL - LOVESICK,1
,,LAUREL - WILD SIDE,1
,,LAUREL - YOU'RE THE ONE,1
,,LAUREL - SCREAM DRIVE FASTER,1
,,LAUREL - KISSING WITH THE TOP DOWN,1
,,JAMIE CULLUM - I'M ALL OVER IT,1
,,YRRRE - SCHLANGENLINIEN,1
,,YRRRE - SHOTS,1
,,MGMT - TIME TO PRETEND,1
,,JOESEF - THINK THAT I DON'T NEED YOUR LOVE,1
,,JOESEF - IT'S BEEN A LITTLE HEAVY LATELY,1
,,JOESEF - FIRE,1
,,JOESEF - JUST COME HOME WITH ME TONIGHT,1
,,FRAEN - STUCK IN MY MIND,1
,,FRAEN - HIT'N'RUN,1
,,MILLIE TURNER - RIDE THIS TRAIN,1
,,MILLIE TURNER - JUNGLE,1
,,MILLIE TURNER - EYE OF THE STORM,1
,,DOMINIK HARTZ - SOLANGE DAS NOCH GEHT,1
,,DOMINIK HARTZ - DEDE DON DON DEDE DON DEDE DON,1
,,DOMINIK HARTZ - SIE WOLLEN DIES SIE WOLLEN DAS,1
,,DOMINIK HARTZ - ROHBETON,1
,,LANA DEL REY - WEST COAST,1
,,LANA DEL REY - BORN TO DIE,1
,,LANA DEL REY - BLUEBIRD,1
,,LANA DEL REY - SUMMERTIME SADNESS,1
,,LANA DEL REY - DOIN' TIME,1
,,THE LAST SHADOW PUPPETS - MY MISTAKES WERE MADE FOR YOU,1
,,THE LAST SHADOW PUPPETS - THE AGE OF THE UNDERSTATEMENT,1
,,THE LAST SHADOW PUPPETS - AVIATION,1
,,EVAN KLAR - I DO,1
,,BBNO$ FEAT. RICH BRIAN - EDAMAME,1
,,GORILLAZ FEAT. SHAUN RYDER - DARE,1
,,SHELTER BOY - MESSED UP KIDS,1
,,SHELTER BOY - GROWING PAINS,1
,,SHELTER BOY - CALM ME DOWN,1
,,SHELTER BOY - GAZEBACK,1
,,SHELTER BOY - ATMOSPHERE,1
,,LEONIDEN FEAT. PABST - FREAKS,1
,,CIRCA WAVES - SAD HAPPY,1
,,CIRCA WAVES - STUCK IN MY TEETH,1
,,CIRCA WAVES - DO YOU WANNA TALK,1
,,ARCADE FIRE - THE SUBURBS,1
,,ARCADE FIRE - REBELLION,1
,,ARCADE FIRE - MONTH OF MAY,1
,,REGINA SPEKTOR - FIDELITY,1
,,REGINA SPEKTOR - YOU'VE GOT TIME,1
,,TWO YEAR VACATION - BETTER OFF ALONE,1
,,TWO YEAR VACATION - CAN'T TAKE MY EYES OFF YOU,1
,,SALT CATHEDRAL - NO LOVE,1
,,"THE RACONTEURS - STEADY, AS SHE GOES",1
,,BLOND - SIMS 3,1
,,BEATSTEAKS - I DON'T CARE AS LONG AS YOU SING,1
,,ALICIA KEYS - FALLIN,1
,,OEHL - SCHÖNLAND,1
,,OEHL - ÜBER NACHT,1
,,OEHL - WEITERGEHEN,1
,,OEHL - RUH,1
,,OEHL - KEINE ANGST,1
,,BOMBAY BICYCLE CLUB - FEEL,1
,,BOMBAY BICYCLE CLUB - LUNA,1
,,"BOMBAY BICYCLE CLUB - EAT, SLEEP, WAKE",1
,,BOMBAY BICYCLE CLUB - IS IT REAL,1
,,PETER FOX - SCHWARZ ZU BLAU,1
,,FETTES BROT - THE GROSSER,1
,,ELLIE GOULDING - UNDER THE SHEETS,1
,,DESTINY'S CHILD - SURVIVOR,1
,,DESTINY'S CHILD - LOSE MY BREATH,1
,,SG LEWIS & TY DOLLA $IGN - VIBE LIKE THIS,1
,,GRIZZLY BEAR - YET AGAIN,1
,,JULIE KUHL - CLOUDS OF GRIEF,1
,,01099 X TRETTMANN - IN DER NACHT,1
,,TIGERMILCH - BERGE,1
,,TIGERMILCH - 7 TAGE,1
,,TIGERMILCH - SCHRITT FÜR SCHRITT,1
,,LILY ALLEN - SMILE,1
,,REX ORANGE COUNTY - UNO,1
,,REX ORANGE COUNTY - NEW HOUSE,1
,,REX ORANGE COUNTY - NEVER HAD THE BALLS,1
,,JULI - DIESES LEBEN,1
,,JULI - GEILE ZEIT,1
,,JULI - ELEKTRISCHES GEFÜHL,1
,,JULI - REGEN UND MEER,1
,,LOU PHELPS FEAT. JAZZ CARTIER - COME INSIDE,1
,,GOLDFRAPP - OOH LA LA,1
,,SEEED - MUSIC MONKS,1
,,EASY EASY - VERDIENT,1
,,EASY EASY - HIER RAUS,1
,,EMPIRE OF THE SUN - ALIVE,1
,,CASSIA - DON'T MAKE A SCENE,1
,,CASSIA - POWERLINES,1
,,CASSIA - HIGH TONES,1
,,CASSIA - DREAMS OF MY PAST,1
,,CASSIA - SMALL SPACES,1
,,BBNO$ - SOPHISTICATED,1
,,TOM MISCH - SOUTH OF THE RIVER,1
,,KARMIC - BOOMERANG,1
,,ROYAL BLOOD - PULL ME THROUGH,1
,,ROYAL BLOOD - COME ON OVER,1
,,ROYAL BLOOD - OUT OF THE BLACK,1
,,ROYAL BLOOD - FIGURE IT OUT,1
,,ROYAL BLOOD - SHINER IN THE DARK,1
,,CLAIRE - THE NEXT ONES TO COME,1
,,CAESARS - JERK IT OUT,1
,,PHOEBE BRIDGERS - KYOTO,1
,,SEAFRET - BE MY QUEEN,1
,,RÖYKSOPP FEAT. ROBYN - MONUMENT,1
,,DIE NERVEN - BARFUSS DURCH DIE SCHERBEN,1
,,SAINT SISTER - TWIN PEAKS,1
,,TASH SULTANA - GREED,1
