Artist,Times Played,Artist - Song,Times Played
LAITH AL-DEEN,1,SMASH MOUTH - ALL STAR,1
THE SHINS,1,ROX - MY BABY LEFT ME,1
DEICHKIND,1,BTS - PERMISSION TO DANCE,1
GAVIN DEGRAW,1,TEXAS FEAT. WU-TANG CLAN - SAY WHAT YOU WANT,1
MELANIE THORNTON,1,THE CHAINSMOKERS - PARIS,1
YVONNE CATTERFELD,1,THE CHAINSMOKERS - SICK BOY,1
ANNETT LOUISAN,1,GEORGE EZRA - PARADISE,1
JEANETTE,1,GEORGE EZRA - BLAME IT ON ME,1
SAFRI DUO,1,GEORGE EZRA - BUDAPEST,1
THE BANGLES,1,ARETHA FRANKLIN WITH GEORGE MICHAEL - I KNEW YOU WERE WAITING (FOR ME),1
MANIC STREET PREACHERS,1,MUMFORD & SONS - THE CAVE,1
RADIOHEAD,1,FLO RIDA - GOOD FEELING,1
DR. ALBAN FEAT. LEILA K.,1,PULP - DISCO 2000,1
OLLY MURS FEAT. FLO RIDA,1,PULP - COMMON PEOPLE,1
FREAKPOWER,1,NIK KERSHAW - I WON'T LET THE SUN GO DOWN ON ME,1
SHOLA AMA,1,JONAS BROTHERS - LOVE ME TO HEAVEN,1
BLUE LAGOON,1,JONAS BROTHERS - I CAN'T LOSE,1
THE FRATELLIS,1,FOOLS GARDEN - I WANT IT THAT WAY,1
USHER FEAT. LIL' JON AND LUDACRIS,1,FOOLS GARDEN - LEMON TREE,1
THE TEMPER TRAP,1,OLLY MURS - HEART SKIPS A BEAT,1
N-SYNC,1,MARIAH CAREY | KEHLANI | SHENSEEA - SUGAR SWEET,1
ONEREPUBLIC & TIMBALAND,1,MARIAH CAREY - TYPE DANGEROUS,1
THE FARM,1,MARIAH CAREY - EMOTIONS,1
DE LA SOUL,1,MARIAH CAREY - WE BELONG TOGETHER,1
HEART,1,ULTRAVOX - HYMN,1
MARK FORSTER X LEA,1,ULTRAVOX - DANCING WITH TEARS IN MY EYES,1
SUBLIME,1,REA GARVEY | VIZE - THE ONE,1
A FINE FRENZY,1,BABYLON ZOO - SPACEMAN,1
ROBIN SCHULZ FEAT. ERIKA SIROLA,1,AVRIL LAVIGNE - NOBODY'S HOME,1
NELSON,1,BABY K FEAT. GIUSY FERRERI - ROMA - BANGKOK,1
ENIGMA,1,NEW ORDER - BLUE MONDAY '88,1
DEL THA FUNKEE HOMOSAPIEN,1,NEW ORDER - TRUE FAITH '94,1
,,AMY SHARK - ADORE,1
,,SAM SMITH - TO BE FREE,1
,,SAM SMITH - TOO GOOD AT GOODBYES,1
,,SAM SMITH - I'M NOT THE ONLY ONE,1
,,NO DOUBT - DON'T SPEAK,1
,,NO DOUBT - JUST A GIRL,1
,,NO DOUBT - IT' S MY LIFE,1
,,AVICII - HEY BROTHER,1
,,AVICII - LEVELS,1
,,AVICII - ADDICTED TO YOU,1
,,BRONSKI BEAT - SMALLTOWN BOY,1
,,SNOW PATROL - CRACK THE SHUTTERS,1
,,SNOW PATROL - SHUT YOUR EYES,1
,,ETERNAL FEAT. BEBE WINANS - I WANNA BE THE ONLY ONE,1
,,ALL SAINTS - NEVER EVER,1
,,PUR - ABENTEUERLAND,1
,,TRAIN - ANGEL IN BLUE JEANS,1
,,OLIVE - YOU'RE NOT ALONE,1
,,"JACK JOHNSON - SITTING, WAITING, WISHING",1
,,JACK JOHNSON - IF I HAD EYES,1
,,JACK JOHNSON - BETTER TOGETHER,1
,,JACK JOHNSON - TAYLOR,1
,,VAN HALEN - CAN'T STOP LOVIN' YOU,1
,,WHITNEY HOUSTON - STEP BY STEP,1
,,WHITNEY HOUSTON - I WILL ALWAYS LOVE YOU,1
,,WHITNEY HOUSTON - SO EMOTIONAL,1
,,ALICIA KEYS - EMPIRE STATE OF MIND (PART 2) BROKEN DOWN,1
,,ALICIA KEYS - FALLIN',1
,,KYLIE MINOGUE - SLOW,1
,,IMAGINE DRAGONS - NATURAL,1
,,KEANE - SOMEWHERE ONLY WE KNOW,1
,,PRINCE ITAL JOE FEAT. MARKY MARK - HAPPY PEOPLE,1
,,NORAH JONES - COME AWAY WITH ME,1
,,RYAN PARIS - DOLCE VITA,1
,,EZIO - THE FURTHER WE STRETCH,1
,,EZIO - ANGEL SONG,1
,,EMELI SANDÉ - READ ALL ABOUT IT (PART 3),1
,,USHER - MORE,1
,,RICK ASTLEY - NEVER GONNA GIVE YOU UP,1
,,RITA ORA - LET YOU LOVE ME,1
,,REVOLVERHELD - ICH LASS FÜR DICH DAS LICHT AN,1
,,BACKSTREET BOYS - EVERYBODY (BACKSTREET'S BACK),1
,,BACKSTREET BOYS - WE'VE GOT IT GOIN' ON,1
,,BACKSTREET BOYS - LARGER THAN LIFE,1
,,BACKSTREET BOYS - INCOMPLETE,1
,,BACKSTREET BOYS - AS LONG AS YOU LOVE ME,1
,,KATY PERRY - CALIFORNIA GURLS,1
,,KATY PERRY - THE ONE THAT GOT AWAY,1
,,KATY PERRY - FIREWORK,1
,,KATY PERRY - LAST FRIDAY NIGHT (T.G.I.F.),1
,,KATY PERRY - UNCONDITIONALLY,1
,,ORANGE BLUE - SHE'S GOT THAT LIGHT,1
,,QUEEN - YOU DON'T FOOL ME,1
,,QUEEN - RADIO GA GA,1
,,QUEEN - I WANT IT ALL,1
,,QUEEN - WHO WANTS TO LIVE FOREVER,1
,,QUEEN - I WANT TO BREAK FREE,1
,,QUEEN - ANOTHER ONE BITES THE DUST,1
,,QUEEN - THANK GOD IT'S CHRISTMAS,1
,,SPICE GIRLS - STOP,1
,,SPICE GIRLS - SPICE UP YOUR LIFE,1
,,SPICE GIRLS - SAY YOU'LL BE THERE,1
,,DIE TOTEN HOSEN - HIER KOMMT ALEX,1
,,"DIE TOTEN HOSEN - SCHÖNEN GRUSS, AUF WIEDERSEH'N",1
,,RAINBIRDS - BLUEPRINT,1
,,ALL-4-ONE - I SWEAR,1
,,MELISSA ETHERIDGE - LIKE THE WAY I DO,1
,,THOMPSON TWINS - DOCTOR! DOCTOR!,1
,,JON BON JOVI - RUNAWAY,1
,,SONAM WANGCHEN FEAT. CHOGO - NYINGTHUENMA,1
,,GIBONNI | OLIVER DRAGOJEVIC - U LJUBAV VJERE NEMAM,1
,,CAMEO - WORD UP,1
,,"ISRAEL ""IZ"" KAMAKAWIWO'OLE - TITELFOLGE",1
,,GOO GOO DOLLS - BETTER DAYS,1
,,FERGIE - BIG GIRLS DON'T CRY,1
,,FERGIE - LONDON BRIDGE,1
,,PAUL YOUNG - COME BACK AND STAY,1
,,WEEKND - SAVE YOUR TEARS,1
,,WEEKND - TAKE MY BREATH,1
,,REGARD | RAYE - SECRETS,1
,,DURAN DURAN - ORDINARY WORLD,1
,,DURAN DURAN - THE WILD BOYS,1
,,DURAN DURAN - THE REFLEX,1
,,"LAUV FEAT. ANNE-MARIE - FUCK, I'M LONELY",1
,,DAVID GUETTA & SIA - FLAMES,1
,,JAM & SPOON - KALEIDOSCOPE SKIES,1
,,MEGHAN TRAINOR - MADE YOU LOOK,1
,,LENNY KRAVITZ - FLY AWAY,1
,,LENNY KRAVITZ - BELIEVE IN ME,1
,,LENNY KRAVITZ - STILLNESS OF HEART,1
,,LENNY KRAVITZ - ARE YOU GONNA GO MY WAY,1
,,LENNY KRAVITZ - AGAIN,1
,,AURA DIONE - I WILL LOVE YOU MONDAY,1
,,AURA DIONE - SONG FOR SOPHIE,1
,,KALEO - I WANT MORE,1
,,INCUBUS - LOVE HURTS,1
,,BEN L'ONCLE SOUL - SEVEN NATION ARMY,1
,,SÉRGIO MENDES FEAT. BLACK EYED PEAS - MAS QUE NADA,1
,,KENNY LOGGINS - FOOTLOOSE,1
,,KENNY LOGGINS - DANGER ZONE,1
,,BIRDY - KEEPING YOUR HEAD UP,1
,,BIRDY - PEOPLE HELP THE PEOPLE,1
,,IMAGINATION - JUST AN ILLUSION,1
,,KUNGS FEAT. JAMIE N. COMMONS - DON’T YOU KNOW,1
,,RIO REISER - JUNIMOND,1
,,SAVAGE GARDEN - TO THE MOON AND BACK,1
,,SAVAGE GARDEN - I WANT YOU,1
,,TRIGGERFINGER - I FOLLOW RIVERS,1
,,ANASTACIA - PAID MY DUES,1
,,ANASTACIA - LEFT OUTSIDE ALONE,1
,,DES'REE - LIFE,1
,,CHARMING HORSES X LUVRE X SYDNEY YOUNGBLOOD - IF ONLY I COULD,1
,,SUGAR RAY - FLY,1
,,SUGAR RAY - EVERY MORNING,1
,,MAJOR LAZER FEAT. NYLA & FUSE ODG - LIGHT IT UP,1
,,DESTINY'S CHILD - SURVIVOR,1
,,DESTINY'S CHILD - EMOTION,1
,,DESTINY'S CHILD - SAY MY NAME,1
,,DESTINY'S CHILD - BOOTYLICIOUS,1
,,CALVIN HARRIS - FEEL SO CLOSE,1
,,MR. MISTER - BROKEN WINGS,1
,,MIAMI SOUND MACHINE - DR. BEAT,1
,,REEL 2 REAL - I LIKE TO MOVE IT,1
,,BEASTIE BOYS - (YOU GOTTA) FIGHT FOR YOUR RIGHT (TO PARTY),1
,,ALVARO SOLER - CON CALMA,1
,,ALVARO SOLER - REGALO,1
,,LIVE - SELLING THE DRAMA,1
,,DISTURBED - THE SOUND OF SILENCE,1
,,MARTIN SOLVEIG FEAT. ALMA - ALL STARS,1
,,THE B-52'S - LOVE SHACK,1
,,CUTTING CREW - I JUST DIED IN YOUR ARMS,1
,,LORDE - WHAT WAS THAT?,1
,,CHER - STRONG ENOUGH,1
,,CHER - BELIEVE,1
,,CHER - IF I COULD TURN BACK TIME,1
,,PRINCE AND THE REVOLUTION - KISS,1
,,CECE PENISTON - FINALLY,1
,,CHARLIE PUTH - ONE CALL AWAY,1
,,CHARLIE PUTH - HOW LONG,1
,,CHARLIE PUTH - ATTENTION,1
,,PATRICE - SUNSHINE,1
,,MUNGO JERRY - IN THE SUMMERTIME,1
,,SUZANNE VEGA - LUKA,1
,,SIMPLY RED - SUNRISE,1
,,SIMPLY RED - STARS,1
,,SIMPLY RED - FAIRGROUND,1
,,YAZOO - ONLY YOU,1
,,YAZOO - DON'T GO,1
,,YAZOO - NOBODY'S DIARY,1
,,DUCK SAUCE - BARBRA STREISAND,1
,,O-ZONE - DRAGOSTEA DIN TEI,1
,,"LOST FREQUENCIES X THE TEMPER TRAP - SWEET DISPOSITION (A MOMENT, A LOVE)",1
,,SILK SONIC - LEAVE THE DOOR OPEN,1
,,AIR - ALL I NEED,1
,,KOOL & THE GANG - GET DOWN ON IT,1
,,RIHANNA FEAT. NE-YO - HATE THAT I LOVE YOU,1
,,GABRIELLE - DREAMS,1
,,BOOMDABASH | ALESSANDRA AMOROSO - KARAOKE,1
,,BLEU SOLEIL | LUIZA - SOLEIL BLEU,1
,,FAUL | WAD AD | PNAU - CHANGES,1
,,MAJID JORDAN FEAT. KHALID - CAUGHT UP,1
,,ANNIE LENNOX - WALKING ON BROKEN GLASS,1
,,FLORENCE & THE MACHINE - DOG DAYS ARE OVER,1
,,OZZY OSBOURNE - DREAMER,1
,,"OZZY OSBOURNE - MAMA, I'M COMING HOME",1
,,EUROPE - CARRIE,1
,,EUROPE - THE FINAL COUNTDOWN,1
,,ENRIQUE IGLESIAS - ESCAPE,1
,,DEPECHE MODE - PERSONAL JESUS,1
,,SWEDISH HOUSE MAFIA - WAIT SO LONG,1
,,MELANIE C - NEVER BE THE SAME AGAIN,1
,,ROXETTE - DANGEROUS,1
,,ROXETTE - HOW DO YOU DO!,1
,,ROXETTE - LISTEN TO YOUR HEART,1
,,ROXETTE - THE BIG L.,1
,,ROXETTE - SLEEPING IN MY CAR,1
,,GYPSY & THE CAT - JONA VARK,1
,,ZUCCHERO - BAILA (SEXY THING),1
,,TAKE THAT - SHINE,1
,,TAKE THAT - REACH OUT,1
,,MACY GRAY - I TRY,1
,,ENRIQUE IGLESIAS FEAT. DESCEMER BUENO &  ZION Y  LENNOX - SÚBEME LA RADIO,1
,,FARIN URLAUB RACING TEAM - ZU HEISS,1
,,PARAMORE - HARD TIMES,1
,,PARAMORE - MISERY BUSINESS,1
,,THE OFFSPRING - PRETTY FLY (FOR A WHITE GUY),1
,,RONAN KEATING - WHEN YOU SAY NOTHING AT ALL,1
,,RONAN KEATING - LOVIN' EACH DAY,1
,,LEA - LEISER,1
,,JASON MRAZ - I'M YOURS,1
,,CULTURED PEARLS - SUGAR SUGAR HONEY,1
,,LAURA BRANIGAN - SELF CONTROL,1
,,THE CRANBERRIES - ZOMBIE,1
,,LIMP BIZKIT - FAITH,1
,,BRYAN ADAMS - EVERYTHING I DO (I DO IT FOR YOU),1
,,BRYAN ADAMS - WHEN YOU'RE GONE,1
,,BRYAN ADAMS - THE ONLY THING THAT LOOKS GOOD ON ME IS YOU,1
,,BRYAN ADAMS - RUN TO YOU,1
,,BRYAN ADAMS - CUTS LIKE A KNIFE,1
,,BRYAN ADAMS - CLOUD NUMBER NINE (CLOUD NO. 9),1
,,BRYAN ADAMS - A LITTLE MORE UNDERSTANDING,1
,,WHITE TOWN - YOUR WOMAN,1
,,A FLOCK OF SEAGULLS - I RAN,1
,,MARK FORSTER FEAT. GENTLEMAN - LIKE A LION,1
,,STRVY X MALACHIII X ADAM PORT - POSITIONS,1
,,ADAM PORT / STRYV / KEINEMUSIK / ORSO / MALACHIII - MOVE,1
,,JASON DERULO FEAT. NICKI MINAJ & TY DOLLA $IGN - SWALLA,1
,,OFENBACH & QUARTERHEAD FEAT. NORMA JEAN MARTINE - HEAD SHOULDERS KNEES & TOES,1
,,KELIS - MILKSHAKE,1
,,SCISSOR SISTERS - I DON'T FEEL LIKE DANCIN',1
,,SCISSOR SISTERS - LAND OF A THOUSAND WORDS,1
,,DIDO - LIFE FOR RENT,1
,,DIDO - WHITE FLAG,1
,,DAFT PUNK - AROUND THE WORLD,1
,,WYCLEF JEAN FEAT. MARY J. BLIGE - 911,1
,,SIMPLE MINDS - DON'T YOU (FORGET ABOUT ME),1
,,AC/DC - BACK IN BLACK,1
,,AC/DC - YOU SHOOK ME ALL NIGHT LONG,1
,,3 DOORS DOWN - HERE WITHOUT YOU,1
,,JEANNE BONJOUR - CREEP (REPRISE),1
,,MABEL - TURN ME UP,1
,,EELS - WHAT I HAVE TO OFFER,1
,,TQ - WESTSIDE,1
,,PRINCE - WHEN DOVES CRY,1
,,PRINCE - 1999,1
,,PRINCE - THE MOST BEAUTIFUL GIRL IN THE WORLD,1
,,THE BOOMTOWN RATS - I DON'T LIKE MONDAYS,1
,,LIGHTHOUSE FAMILY - LIFTED,1
,,ACE OF BASE - ALL THAT SHE WANTS,1
,,LA VISION & GIGI D'AGOSTINO - HOLLYWOOD,1
,,THE ROLLING STONES - START ME UP,1
,,THE ROLLING STONES - ANYBODY SEEN MY BABY?,1
,,THE ROLLING STONES - LOVE IS STRONG,1
,,MAROON 5 - THIS LOVE,1
,,MAROON 5 - SUGAR,1
,,MAROON 5 - CALIFORNIA,1
,,"NENA - IRGENDWIE, IRGENDWO, IRGENDWANN",1
,,CULTURE BEAT - RENDEZ-VOUS,1
,,CALVIN HARRIS FEAT. RAG'N'BONE MAN - GIANT,1
,,JEWEL - FOOLISH GAMES,1
,,JEWEL - YOU WERE MEANT FOR ME,1
,,THE RASMUS - SAIL AWAY,1
,,SILBERMOND - LEICHTES GEPÄCK,1
,,SILBERMOND - DAS BESTE,1
,,TIZIANO FERRO & CARMEN CONSOLI - IL CONFORTO,1
,,DAVID BOWIE - LET'S DANCE,1
,,DAVID BOWIE - MODERN LOVE,1
,,KC AND THE SUNSHINE BAND - GIVE IT UP,1
,,ALMA - CHASING HIGHS,1
,,ALMA - DYE MY HAIR,1
,,JAMES ARTHUR - IMPOSSIBLE,1
,,JAMES ARTHUR - NAKED,1
,,BLONDIE - CALL ME,1
,,CHRIS REA - ON THE BEACH,1
,,BRITNEY SPEARS - OOPS!...I DID IT AGAIN,1
,,BRITNEY SPEARS - TOXIC,1
,,BRITNEY SPEARS - BABY ONE MORE TIME,1
,,BRITNEY SPEARS - OOPS!... I DID IT AGAIN,1
,,BRITNEY SPEARS - LUCKY,1
,,JUANES - MALA GENTE,1
,,MARSHMELLO | PINK | STING - DREAMING,1
,,PASSENGER - HOLES,1
,,TINA TURNER - WE DON'T NEED ANOTHER HERO,1
,,TEXAS - I DON'T WANT A LOVER,1
,,NO ANGELS - SOMEDAY,1
,,NO ANGELS - SOMETHING ABOUT US,1
,,BLINK 182 - WHAT'S MY AGE AGAIN?,1
,,OF MONSTERS AND MEN - ORDINARY CREATURE,1
,,EMINEM - WITHOUT ME,1
,,PAPA ROACH - LAST RESORT,1
,,STEVIE NICKS - EDGE OF SEVENTEEN,1
,,JAMIROQUAI - COSMIC GIRL,1
,,KYGO FEAT. PARSON JAMES - STOLE THE SHOW,1
,,DARIO G - CARNAVAL DE PARIS,1
,,BABYBIRD - YOU'RE GORGEOUS,1
,,KUNGS VS. COOKIN' ON 3 BURNERS - THIS GIRL,1
,,ARRESTED DEVELOPMENT - MR. WENDAL,1
,,TOTO - ROSANNA,1
,,TOTO - AFRICA,1
,,ZERB / SOFIYA NZAU / IZZY BIZU - KUMBAYA,1
,,BANGLES - IF SHE KNEW WHAT SHE WANTS,1
,,REAMONN - MOMENTS LIKE THIS,1
,,REAMONN - ANGELS FLY,1
,,CLEAN BANDIT FEAT. DEMI LOVATO - SOLO,1
,,LUCENZO | DON OMAR - DANZA KUDURO,1
,,COMMON LINNETS - CALM AFTER THE STORM,1
,,THE POLICE - KING OF PAIN,1
,,THE POLICE - SO LONELY,1
,,DENNIS LLOYD - NEVERMIND,1
,,SHIVAREE - GOODNIGHT MOON,1
,,HURTS - STAY,1
,,HURTS - WONDERFUL LIFE,1
,,HUEY LEWIS & THE NEWS - I WANT A NEW DRUG,1
,,HUEY LEWIS & THE NEWS - HIP TO BE SQUARE,1
,,HUEY LEWIS & THE NEWS - THE POWER OF LOVE,1
,,JAMES MORRISON - YOU GIVE ME SOMETHING,1
,,JAMES MORRISON - WONDERFUL WORLD,1
,,FETTES BROT - NORDISCH BY NATURE (TEIL 1),1
,,FETTES BROT - JEIN,1
,,FETTES BROT - EMANUELA,1
,,TIZIANO FERRO - ACCETTO MIRACOLI,1
,,FAST BOY - NOTHING LASTS FOREVER,1
,,KATZENJAMMER - ROCK-PAPER-SCISSORS,1
,,SOUL II SOUL - BACK TO LIFE (HOWEVER DO YOU WANT ME),1
,,MARCO MENGONI - DUE VITE,1
,,RED BOX - LEAN ON ME (AH-LI-AYO),1
,,TOM ODELL - ANOTHER LOVE,1
,,TOM ODELL - DON'T LET ME GO,1
,,DRAKE - HOTLINE BLING,1
,,ULTRA NATÉ - FREE,1
,,DIODATO - FAI RUMORE,1
,,JONAS BLUE FEAT. WILLIAM SINGE - MAMA,1
,,LIQUIDO - NARCOTIC,1
,,LIQUIDO - PLAY SOME ROCK,1
,,BARENAKED LADIES - ONE WEEK,1
,,DEMI LOVATO - FAST,1
,,BRYAN ADAMS AND TINA TURNER - IT'S ONLY LOVE,1
,,PATRICK SWAYZE - SHE'S LIKE THE WIND,1
,,MAJOR LAZER FEAT. JUSTIN BIEBER & MØ - COLD WATER,1
,,CLEAN BANDIT | SEAN PAUL | ANNE-MARIE - ROCKABYE,1
,,MARK RONSON | AMY WINEHOUSE - VALERIE,1
,,MUSE - STARLIGHT,1
,,CONCHITA WURST - RISE LIKE A PHOENIX,1
,,COMMODORES - NIGHTSHIFT,1
,,SNAP - THE POWER,1
,,SHAKIRA - DON'T BOTHER,1
,,SHAKIRA - LA TORTURA,1
,,SHAKIRA - OBJECTION (TANGO),1
,,SHAKIRA - UNDERNEATH YOUR CLOTHES,1
,,JAMIE LAWSON - SOMEONE FOR EVERYONE,1
,,GUNS'N'ROSES - NOVEMBER RAIN,1
,,GUNS'N'ROSES - DON'T CRY,1
,,RICHARD ASHCROFT - BREAK THE NIGHT WITH COLOUR,1
,,RICHARD ASHCROFT - A SONG FOR THE LOVERS,1
,,GLENN FREY - THE HEAT IS ON,1
,,NICO & VINZ - AM I WRONG,1
,,HIM - JOIN ME,1
,,TLC - UNPRETTY,1
,,TLC - NO SCRUBS,1
,,ABC - WHEN SMOKEY SINGS,1
,,ABC - THE NIGHT YOU MURDERED LOVE,1
,,ABC - THE LOOK OF LOVE (PART 1),1
,,FALCO - ROCK ME AMADEUS,1
,,FALCO - EGOIST,1
,,GARLAND JEFFREYS - HAIL HAIL ROCK'N'ROLL,1
,,MATTHEW WILDER - BREAK MY STRIDE,1
,,CHESNEY HAWKES - THE ONE AND ONLY,1
,,THE CURE - FRIDAY I'M IN LOVE,1
,,ANIMOTION - I ENGINEER,1
,,DEAN LEWIS - BE ALRIGHT,1
,,LABRINTH FEAT. EMELI SANDÉ - BENEATH YOUR BEAUTIFUL,1
,,THE HUMAN LEAGUE - TELL ME WHEN,1
,,THE HUMAN LEAGUE - HUMAN,1
,,JONATHAN JEREMIAH - GOOD DAY,1
,,TOM WALKER - LEAVE A LIGHT ON,1
,,JAMIE CULLUM - DON'T STOP THE MUSIC,1
,,FURY IN THE SLAUGHTERHOUSE - WON'T FORGET THESE DAYS,1
,,FURY IN THE SLAUGHTERHOUSE - RADIO ORCHID,1
,,TIMBALAND FEAT. ONEREPUBLIC - APOLOGIZE,1
,,NEW RADICALS - YOU GET WHAT YOU GIVE,1
,,NEW RADICALS - SOMEDAY WE'LL KNOW,1
,,ANOUK - NOBODY'S WIFE,1
,,JANET JACKSON - BLACK CAT,1
,,JANET JACKSON - WHOOPS NOW,1
,,JANET JACKSON - TOGETHER AGAIN,1
,,LAURYN HILL - DOO WOP (THAT THING),1
,,PHILIP BAILEY & PHIL COLLINS - EASY LOVER,1
,,WHAM! - LAST CHRISTMAS,1
,,WHAM! - WAKE ME UP BEFORE YOU GO GO,1
,,P!NK + WILLOW SAGE HART - COVER ME IN SUNSHINE,1
,,SARAH CONNOR - SPINNA,1
,,ENRIQUE IGLESIAS FEAT. SEAN PAUL - BAILANDO,1
,,CAPTAIN SENSIBLE - WOT,1
,,SNOOP DOGG FEAT. PHARRELL WILLIAMS - DROP IT LIKE IT'S HOT,1
,,MARQUE - ONE TO MAKE HER HAPPY,1
,,BEN FEAT. GIM - ENGEL,1
,,KID ROCK - ALL SUMMER LONG,1
,,ATC - AROUND THE WORLD (LA LA LA LA LA),1
,,EAMON - FUCK IT (I DON'T WANT YOU BACK),1
,,"KYGO, TINA TURNER - WHAT'S LOVE GOT TO DO WITH IT",1
,,BELLINI - SAMBA DE JANEIRO,1
,,FAT JOE FEAT. ASHANTI - WHAT'S LUV,1
,,DIE FANTASTISCHEN VIER - TAG AM MEER,1
,,INDEEP - LAST NIGHT A DJ SAVED MY LIFE,1
,,SEAL - CRAZY,1
,,JOHN MELLENCAMP - HUMAN WHEELS,1
,,JOHN MELLENCAMP - WILD NIGHT,1
,,TAIO CRUZ - HANGOVER,1
,,TAIO CRUZ - DYNAMITE,1
,,TAIO CRUZ - BREAK YOUR HEART,1
,,TAIO CRUZ - WORLD IN OUR HANDS,1
,,REMA & SELENA GOMEZ - CALM DOWN,1
,,FRENSHIP | EMILY WARREN - CAPSIZE,1
,,ROBIN SCHULZ | WES - ALANE,1
,,MARSHMELLO | JONAS BROTHERS - SLOW MOTION,1
,,THE STRUMBELLAS - HARD LINES,1
,,OUTKAST - MS. JACKSON,1
,,PAUL SIMON - GRACELAND,1
,,PAOLO NUTINI - NEW SHOES (ALBUM VERSION),1
,,JUSTIN BIEBER - DAISIES,1
,,RICK SPRINGFIELD - JESSIE'S GIRL,1
,,ROBERT FRANCIS - JUNEBUG,1
,,STANFOUR - WISHING YOU WELL,1
,,GENESIS - LAND OF CONFUSION,1
,,GENESIS - INVISIBLE TOUCH,1
,,SINÉAD O'CONNOR - NOTHING COMPARES 2 U,1
,,ROSE VILLAIN & GUÈ - COME UN TUONO,1
,,CREME 21 - WANN WIRD'S MAL WIEDER RICHTIG SOMMER?,1
,,BILLY IDOL - CRADLE OF LOVE,1
,,BILLY IDOL - WHITE WEDDING (PART 1),1
,,TRACY CHAPMAN - BABY CAN I HOLD YOU,1
,,TRACY CHAPMAN - TALKIN' BOUT A REVOLUTION,1
,,AVICII FEAT. SANDRO CAVAZZA - WITHOUT YOU,1
,,OMC (OTARA MILLIONAIRES CLUB) - HOW BIZARRE,1
,,AMANDA MARSHALL - LET IT RAIN,1
,,CAPTAIN JACK - HOLIDAY,1
,,LUNAX FEAT. MYNE - SUMMER NIGHTS,1
,,THE SCRIPT - THE MAN WHO CAN'T BE MOVED,1
,,THE SCRIPT - WE CRY,1
,,FARRUKO - PEPAS,1
,,GARY MOORE - EMPTY ROOMS,1
,,GARY MOORE - OUT IN THE FIELDS,1
,,KATE BUSH - WUTHERING HEIGHTS (NEW VOCAL),1
,,PET SHOP BOYS - CAN YOU FORGIVE HER?,1
,,PET SHOP BOYS - GO WEST,1
,,CIAN DUCROT - LITTLE DREAMING,1
,,CIAN DUCROT - HEAVEN,1
,,SOUNDGARDEN - BLACK HOLE SUN,1
,,STEVE WINWOOD - HIGHER LOVE,1
,,TIËSTO & AVA MAX - THE MOTTO,1
,,NICK KAMEN - I PROMISED MYSELF,1
,,TOM PETTY & THE HEARTBREAKERS - RUNNIN' DOWN A DREAM,1
,,EURYTHMICS - HERE COMES THE RAIN AGAIN,1
,,EURYTHMICS - THERE MUST BE AN ANGEL (PLAYING WITH,1
,,EURYTHMICS - SWEET DREAMS (ARE MADE OF THIS),1
,,EURYTHMICS - THERE MUST BE AN ANGEL (PLAYING WITH MY HEART),1
,,SIX WAS NINE - DROP DEAD BEAUTIFUL,1
,,COMMUNARDS - DON'T LEAVE ME THIS WAY,1
,,M PEOPLE - MOVING ON UP,1
,,SADE - NO ORDINARY LOVE,1
,,SADE - YOUR LOVE IS KING,1
,,BLU CANTRELL - HIT 'EM UP STYLE (OOPS!),1
,,CHERYL COLE - FIGHT FOR THIS LOVE,1
,,THE LAST DINNER PARTY - NOTHING MATTERS,1
,,NIRVANA - COME AS YOU ARE,1
,,DEAF HAVANA - LAWN TENNIS,1
,,SANTANA FEATURING MANÁ - CORAZON ESPINADO,1
,,CALVIN HARRIS | ELLIE GOULDING - OUTSIDE,1
,,BON JOVI - KEEP THE FAITH,1
,,BON JOVI - IN THESE ARMS,1
,,BON JOVI - YOU GIVE LOVE A BAD NAME,1
,,BON JOVI - BAD MEDICINE,1
,,BON JOVI - WE WEREN'T BORN TO FOLLOW,1
,,GLOCKENBACH | NORMA JEAN MARTINE - ANTHEM,1
,,PANIC! AT THE DISCO - BUT IT'S BETTER IF YOU DO,1
,,NIGHTMARES ON WAX - LES NUITS,1
,,KING - LOVE & PRIDE,1
,,CLEAN BANDIT & JESS GLYNNE - REAL LOVE,1
,,STEFANIE HEINZMANN - MY MAN IS A MEAN MAN,1
,,STEFANIE HEINZMANN - GOOD,1
,,CAMOUFLAGE - LOVE IS A SHIELD,1
,,IN-GRID - TU ES FOUTU,1
,,EDWYN COLLINS - A GIRL LIKE YOU,1
,,SPIN DOCTORS - TWO PRINCES,1
,,MARSHMELLO & ANNE-MARIE - FRIENDS,1
,,DR. ALBAN - IT'S MY LIFE,1
,,DR. ALBAN - SING HALLELUJAH!,1
,,"CHRISTINA AGUILERA, LIL' KIM, MYA & PINK - LADY MARMALADE (VOULEZ-VOUS COUCHER AVEC MOI CE  SOIR)",1
,,WESTLIFE - YOU RAISE ME UP,1
,,TOKIO HOTEL - DURCH DEN MONSUN,1
,,LA ROUX - BULLETPROOF,1
,,PETER GABRIEL & KATE BUSH - DON'T GIVE UP,1
,,"MODERN TALKING - YOU'RE MY HEART, YOU'RE MY SOUL",1
,,ELEVATOR BOYS - CALIFORNIA,1
,,JOVANOTTI - L'OMBELICO DEL MONDO,1
,,JOVANOTTI - SERENATA RAP,1
