Artist,Times Played,Artist - Song,Times Played
,,VANESSA AMOROSI - ABSOLUTELY EVERYBODY,2
,,NICKI MINAJ - STARSHIPS,2
,,MACKLEMORE - AND WE DANCED,2
,,CHRISTINA AGUILE - FEEL THIS MOMENT,2
,,CASCADA - EVACUATE THE DANCEFLOOR,2
,,CASCADA - GLORIOUS,2
,,BLACK KAPPA - DICKES B,2
,,SEAN PAUL - GOT 2 LUV U,2
,,JUNIOR SENIOR - MOVE YOUR FEET,2
,,FRENCH AFFAIR - MY HEART GOES BOOM,2
,,JULI - GEILE ZEIT,2
,,THE FAIM - SUMMER IS A CURSE,2
,,GEORGE MICHAEL - AS,2
,,T.A.T.U - ALL THE THINGS SHE SAID,2
,,JOURNEY - DON'T STOP BELIEVIN',2
,,ERIKA SIROL - SPEECHLESS,2
,,JUPITER JONES - STILL,2
,,JACK JOHNSON - UPSIDE DOWN,2
,,CALUM SCOTT - LOVE ON MYSELF,2
,,TINI - BÉSAME (I NEED YOU),2
,,REIK R3HAB - BÉSAME (I NEED YOU),2
,,LOS LOBOS - LA BAMBA,2
,,MARC ANTHONY - I NEED TO KNOW,2
,,HERMES HOUSE BAND - I WILL SURVIVE,2
,,SIA AND DAVID GUETTA - FLOATING THROUGH SPACE,2
,,MIGUEL - REMIND ME TO FORGET,2
,,EAST 17 - IT'S ALRIGHT,2
,,DYNORO - IN MY MIND,2
,,"MORAT - YO CONTIGO, TÚ CONMIGO",2
,,WANTED - CHASING THE SUN,2
,,SCATMAN JOHN - SCATMAN,2
,,GURU JOSH PROJECT - INFINITY 2008,2
,,MODJO - LADY (HEAR ME TONIGHT),2
,,ERIC CLAPTON - TEARS IN HEAVEN,2
,,RUDIMENTAL - SUN COMES UP,2
,,MARY J. B - AS,2
,,NICK WATERHOUSE - KATCHI,2
,,TING TINGS - THAT'S NOT MY NAME,2
,,PSY - GANGNAM STYLE,2
,,CAMEO - WORD UP,2
,,NEW ORDER - BLUE MONDAY,2
,,DAVID BOWIE - LET'S DANCE,2
,,MARTIN GARRIX - HERO,2
,,RIO REISER - KÖNIG VON DEUTSCHLAND,2
,,REDMA - DIRRTY,2
,,DAVID GUETTA - IF YOU REALLY LOVE ME (HOW WILL I KNOW),1
,,DAVID GUETTA - LET'S LOVE,1
,,DAVID GUETTA - THINK OF ME,1
,,DAVID GUETTA - WHEN LOVE TAKES OVER,1
,,DAVID GUETTA - FLAMES,1
,,DAVID GUETTA - MEMORIES,1
,,MISTAJAM - IF YOU REALLY LOVE ME (HOW WILL I KNOW),1
,,JOHN - IF YOU REALLY LOVE ME (HOW WILL I KNOW),1
,,JUSTIN TIMBERLAKE - MY LOVE,1
,,JUSTIN TIMBERLAKE - SEXYBACK,1
,,JUSTIN TIMBERLAKE - ROCK YOUR BODY,1
,,ED SHEERAN - I DON'T CARE,1
,,ED SHEERAN - CASTLE ON THE HILL,1
,,ED SHEERAN - CELESTIAL,1
,,ED SHEERAN - PHOTOGRAPH,1
,,ED SHEERAN - GALWAY GIRL,1
,,ED SHEERAN - SHAPE OF YOU,1
,,FELIX JAEHN - IT'S NOT RIGHT BUT IT'S OK,1
,,FELIX JAEHN - NO THERAPY,1
,,PRINCE - 1999,1
,,PRINCE - KISS,1
,,NICO SANTOS - WEEKEND LOVER,1
,,LADY GAGA - POKER FACE,1
,,LADY GAGA - SHALLOW,1
,,MANDO DIAO - DOWN IN THE PAST,1
,,CALVIN HARRIS - I NEED YOUR LOVE,1
,,ENRIQUE IGLESIAS - FRÍA,1
,,ENRIQUE IGLESIAS - DUELE EL CORAZÓN,1
,,TATE MCRAE - YOU BROKE ME FIRST,1
,,GRAHAM CANDY - FLOWERS,1
,,LINKIN PARK - IN THE END,1
,,LINKIN PARK - NUMBENCORE,1
,,REA GARVEY - WILD LOVE,1
,,ALVARO SOLER - SOFIA,1
,,ALVARO SOLER - MUERO,1
,,ALVARO SOLER - LA CINTURA,1
,,ALVARO SOLER - LOCA,1
,,BON JOVI - WANTED DEAD OR ALIVE,1
,,LEONY - SIMPLE LIFE,1
,,DEPECHE MODE - JUST CAN'T GET ENOUGH,1
,,DEPECHE MODE - A QUESTION OF TIME,1
,,DEPECHE MODE - PERSONAL JESUS,1
,,THE BLACK EYED PEAS - MY HUMPS,1
,,THE BLACK EYED PEAS - RITMO (BAD BOYS FOR LIFE),1
,,THE BLACK EYED PEAS - LET'S GET IT STARTED,1
,,BRUCE SPRINGSTEEN - I'M ON FIRE,1
,,LOST FREQUENCIES - BLACK FRIDAY (PRETTY LIKE THE SUN),1
,,SUNRISE AVENUE - HEARTBREAK CENTURY,1
,,BANANARAMA - CRUEL SUMMER,1
,,APACHE 207 - WUNDER,1
,,JOEL CORRY - OUT OUT,1
,,KAOMA - LAMBADA,1
,,PETER FOX - STADTAFFE,1
,,PETER FOX - LOK AUF 2 BEINEN,1
,,SIA - LET'S LOVE,1
,,SIA - FLAMES,1
,,TEDDY SWIMS - FACE MYSELF,1
,,DARIO G - REAL LOVE X SUNCHYME,1
,,R.E.M - EVERYBODY HURTS,1
,,DUA LIPA - BE THE ONE,1
,,JUANES - LA CAMISA NEGRA,1
,,SAFRI DUO - PLAYED A LIVE,1
,,FARRUKO - PEPAS,1
,,RAG'N'BONE MAN - ALL YOU EVER WANTED,1
,,MILEY CYRUS - JADED,1
,,HUGEL - THINK OF ME,1
,,TOPIC - OUT MY HEAD,1
,,TOPIC - CONTROL OF ME,1
,,TOPIC - FORGET YOU,1
,,TEARS FOR FEARS - SHOUT,1
,,ALLE FARBEN - FLOWERS,1
,,ALLE FARBEN - LEMON TREE,1
,,ALLE FARBEN - WANNA DANCE,1
,,ALLE FARBEN - PLEASE TELL ROSIE,1
,,HERBERT GRÖNEMEYER - LIED 1 - STÜCK VOM HIMMEL,1
,,HERBERT GRÖNEMEYER - MÄNNER,1
,,JUSTIN BIEBER - FRIENDS,1
,,JUSTIN BIEBER - I DON'T CARE,1
,,JUSTIN BIEBER - SORRY*,1
,,BLOODPOP - FRIENDS,1
,,LENA - TRAFFIC LIGHTS,1
,,THE BOSSHOSS - DON'T GIMME THAT,1
,,RICHARD MARX - RIGHT HERE WAITING,1
,,MICHAEL SCHULTE - STAY,1
,,MICHAEL SCHULTE - YOU LET ME WALK ALONE,1
,,MICHAEL SCHULTE - REMEMBER ME,1
,,COLDPLAY - PARADISE,1
,,RICKY MARTIN - NOBODY WANTS TO BE LONELY,1
,,RICKY MARTIN - MARIA,1
,,LOI - THE WAY I WANT IT,1
,,ÄRZTE - LASSE REDN,1
,,BASTILLE - GOOD GRIEF,1
,,PORTUGAL. THE MAN - FEEL IT STILL  (OFENBACH REMIX),1
,,PURPLE DISCO MACHINE - ALL MY LIFE,1
,,KATY PERRY - DARK HORSE,1
,,P!NK - WALK ME HOME,1
,,P!NK - JUST GIVE ME A REASON,1
,,P!NK - SO WHAT,1
,,P!NK - U   UR HAND,1
,,P!NK - CAN WE PRETEND,1
,,LEWIS CAPALDI - SOMEONE YOU LOVED,1
,,YOUNOTUS - PLEASE TELL ROSIE,1
,,SDP - ICH WILL NUR DASS DU WEISST,1
,,ADEL TAWIL - ICH WILL NUR DASS DU WEISST,1
,,ADEL TAWIL - TU M'APPELLES,1
,,AVA MAX - WHO'S LAUGHING NOW,1
,,AVA MAX - SWEET BUT PSYCHO,1
,,ELTON JOHN - SACRIFICE,1
,,ELTON JOHN - CAN YOU FEEL THE LOVE TONIGHT,1
,,JASON DERULO - TIP TOE,1
,,JASON DERULO - TALK DIRTY,1
,,ALICIA KEYS - FALLIN',1
,,RICK ASTLEY - TOGETHER FOREVER,1
,,BEYONCÉ - SWEET DREAMS,1
,,BEYONCÉ - SINGLE LADIES (PUT A RING ON IT),1
,,EMINEM - WITHOUT ME,1
,,EMINEM - THE REAL SLIM SHADY,1
,,LISA STANSFIELD - PEOPLE HOLD ON,1
,,MADONNA - SORRY,1
,,MADONNA - MUSIC,1
,,PET SHOP BOYS - IT'S A SIN,1
,,NELLY FURTADO - PROMISCUOUS,1
,,MICHAEL JACKSON - EARTH SONG,1
,,MICHAEL JACKSON - DIRTY DIANA,1
,,MICHAEL JACKSON - WANNA BE STARTIN' SOMETHIN',1
,,MICHAEL JACKSON - WILL YOU BE THERE,1
,,MICHAEL JACKSON - DON'T STOP 'TIL YOU GET ENOUGH,1
,,MICHAEL JACKSON - YOU ARE NOT ALONE,1
,,TOM GREGORY - RATHER BE YOU,1
,,RITON - TURN ME ON,1
,,NIGHTCRAWLERS - PUSH THE FEELING ON,1
,,MARY J. BLIGE - ONE,1
,,JENNIFER LOPEZ - LOVE DON'T COST A THING,1
,,JENNIFER LOPEZ - DANCE AGAIN,1
,,SHAWN MENDES - STITCHES,1
,,JAMES CARTER - WANNA DANCE,1
,,THE KID LAROI - WITHOUT YOU,1
,,THE KID LAROI - THOUSAND MILES,1
,,WHAM! - THE EDGE OF HEAVEN,1
,,CLEAN BANDIT - REAL LOVE X SUNCHYME,1
,,CLEAN BANDIT - REAL LOVE,1
,,BOSSE - STEINE,1
,,BOSSE - AUGEN ZU MUSIK AN,1
,,BOSSE - SCHÖNSTE ZEIT,1
,,MARSHMELLO - WOLVES,1
,,A7S - OUT MY HEAD,1
,,THE WEEKND - SACRIFICE,1
,,IMAGINE DRAGONS - DEMONS (TELYKAST REMIX),1
,,"FLO RIDA - I DON'T LIKE IT, I LOVE IT",1
,,WINCENT WEISS - WER WENN NICHT WIR,1
,,AVICII - SOS,1
,,LAURELL - LOVE IT,1
,,RIHANNA - PON DE REPLAY,1
,,RIHANNA - UMBRELLA,1
,,RIHANNA - ONLY GIRL (IN THE WORLD),1
,,RIHANNA - S&M,1
,,RIHANNA - SOS,1
,,ROBBIE WILLIAMS - ETERNITY,1
,,ROBBIE WILLIAMS - LET ME ENTERTAIN YOU,1
,,DONNA SUMMER - ON THE RADIO,1
,,REAMONN - STAR,1
,,JUSTIN JESSO - UNREASONABLE,1
,, - THINK OF ME,1
,, - LOCO CONTIGO,1
,, - HOT2TOUCH,1
,,ONE REPUBLIC - RUN,1
,,ONE REPUBLIC - I AIN'T WORRIED,1
,,GLASPERLENSPIEL - GEILES LEBEN 2025,1
,,DESTINY'S CHILD - LOSE MY BREATH,1
,,U 2 - ONE,1
,,UB 40 - I GOT YOU BABE,1
,,BILLY IDOL - WHITE WEDDING,1
,,JAMES ARTHUR - WORK WITH MY LOVE,1
,,JAMES ARTHUR - BLINDSIDE,1
,,C - OUT OUT,1
,,C - GONNA MAKE YOU SWEAT,1
,,SUGABABES - HOLE IN THE HEAD,1
,,FAST BOY - FORGET YOU,1
,,SHAGGY - OH CAROLINA,1
,,SHAGGY - FEEL THE RUSH,1
,,SHAGGY - MR. BOOMBASTIC,1
,,RITA ORA - YOUR SONG,1
,,MARQUESS - VAMOS A VOLAR,1
,,MARQUESS - CALLE DEL RITMO,1
,,DJ JAZZY JEFF AND THE FRESH PR - SUMMERTIME,1
,,PINK FLOYD - WISH YOU WERE HERE,1
,,WHITNEY HOUSTON - IT'S NOT RIGHT BUT IT'S OK,1
,,OUTKAST - HEY YA!,1
,,RED HOT CHILI PEPPERS - DANI CALIFORNIA,1
,,JAX JONES - OUT OUT,1
,,JAX JONES - YOU DON'T KNOW ME,1
,,PITBULL - I KNOW YOU WANT ME (CALLE OCHO),1
,,BOMFUNK MC'S - FREESTYLER,1
,,DJ ANTOINE - SKY IS THE LIMIT,1
,,ACDC - THUNDERSTRUCK,1
,,2 PAC - CALIFORNIA LOVE,1
,,JAN DELAY - TÜRLICH TÜRLICH  WORD UP,1
,,J - REAL LOVE X SUNCHYME,1
,,BRONSKI BEAT - SMALLTOWN BOY,1
,,MOBY - BODYROCK,1
,,MOBY - LIFT ME UP,1
,,RAMMSTEIN - ENGEL,1
,,APOLLO FOUR FORTY - AIN'T TALKIN' 'BOUT DUB,1
,,MAJESTIC - RASPUTIN,1
,,BONEY M - RASPUTIN,1
,,BONEY M - DADDY COOL,1
,,DAFT PUNK - AROUND THE WORLD,1
,,SWEDISH HOUSE MAFIA - MOTH TO A FLAME,1
,,THE WEEK - MOTH TO A FLAME,1
,,ALOK - WORK WITH MY LOVE,1
,,ALOK - DEEP DOWN,1
,,SIGALA - EASY LOVE,1
,,WHAM - FREEDOM,1
,,CAMILA CABELLO - LIAR,1
,,TOM ODELL - ANOTHER LOVE,1
,,TOM ODELL - BLACK FRIDAY (PRETTY LIKE THE SUN),1
,,JONAS BLUE - MAMA,1
,,FRANKIE GOES TO HOLLYWOOD - TWO TRIBES,1
,,PRINCE ITAL. JOE - HAPPY PEOPLE,1
,,MARLON ROUDETTE - ANTI HERO (BRAVE NEW WORLD),1
,,GREEN DAY - BASKET CASE,1
,,"NENA - IRGENDWIE, IRGENDWO, IRGENDWANN",1
,,MR OIZO - FLAT BEAT,1
,,EVE - RICH GIRL,1
,,GWEN STEFANI - RICH GIRL,1
,,REPUBLICA - READY TO GO,1
,,KRAFTKLUB - ICH WILL NICHT NACH BERLIN,1
,,KRAFTKLUB - SONGS FUER LIAM,1
,,GAMPER - GIMME! GIMME! GIMME!,1
,,GAMPER - BITTERSWEET SYMPHONY,1
,,DADONI - GIMME! GIMME! GIMME!,1
,,DADONI - BITTERSWEET SYMPHONY,1
,,THE SHAPESHIFTERS - LOLA'S THEME,1
,,VENGABOYS - WE'RE GOING TO IBIZA,1
,,METALLICA - ENTER SANDMAN,1
,,CYPRESS HILL - INSANE IN THE BRAIN,1
,,THE KILLERS - MR. BRIGHTSIDE (JAQUES LU CONT'S THIN WHITE DUKE M,1
,,FINE YOUNG CANNIBALS - SUSPICIOUS MINDS,1
,,LEVENT GEIGER - SANCTUARY,1
,,SELENA GOMEZ - WOLVES,1
,,DEAF HAVANA - LAWN TENNIS,1
,,PLAN B - SHE SAID,1
,,DURAN DURAN - WILD BOYS,1
,,DURAN DURAN - IS THERE SOMETHING I SHOULD KNOW,1
,,LENNY KRAVITZ - I'LL BE WAITING,1
,,LENNY KRAVITZ - ARE YOU GONNA GO MY WAY,1
,,L - FLOWERS,1
,,SASHA - I FEEL LONELY,1
,,SASHA - ROOFTOP,1
,,LIFEHOUSE - HALFWAY GONE,1
,,JAY-Z - UMBRELLA,1
,,JAY-Z - NUMBENCORE,1
,,JAY-Z - 99 PROBLEMS,1
,,ALOE BLACC - SOS,1
,,NEA - NO THERAPY,1
,,DAECOLM - CONTROL OF ME,1
,,ELEVATOR BOYS - CALIFORNIA,1
,,SKAAR - MISSING OUT,1
,,MARC ATLAS - MIDNIGHT SUN,1
,,CHRIS BROWN - DON'T WAKE ME UP,1
,,DR ALBAN - IT'S MY LIFE,1
,,DIE ÄRZTE - DEINE SCHULD,1
,,EURYTHMICS - LOVE IS A STRANGER,1
,,ABBA - GIMME GIMME GIMME,1
,,AYLIVA - WUNDER,1
,,ELLEY DUHÉ - FACE MYSELF,1
,,THE MAG - ALL MY LIFE,1
,,BLONDIE - THE TIDE IS HIGH,1
,,JONAS BROTHERS - X,1
,,JONAS BROTHERS - ONLY HUMAN,1
,,LAID BACK - SUNSHINE REGGAE,1
,,CHICANE - OFFSHORE,1
,,MILOW - YOU DON'T KNOW,1
,,ROMAN LOB - STANDING STILL,1
,,REVOLVERHELD - DAS KANN UNS KEINER NEHMEN,1
,,DJ BOBO - EVERYBODY,1
,,LMC VS U2 - TAKE ME TO THE CLOUDS ABOVE,1
,,WU TANG CLAN - GRAVEL PIT,1
,,SNOOP DOGG - DROP IT LIKE IT'S HOT,1
,,SNOOP DOGG - GIN AND JUICE,1
,,SNAP! - THE POWER,1
,,KEHLANI - THINK OF ME,1
,,EMF - UNBELIEVABLE,1
,,50 CENT - IN DA CLUB,1
,,50 CENT - CANDY SHOP,1
,,ROZALLA - EVERYBODY'S FREE,1
,,STROMAE - ALORS ON DANSE,1
,,ELLA RED - I LIKE YOU BEST (CLOUD 9 VERSION),1
,,CLOUDY JUNE - I LIKE YOU BEST (CLOUD 9 VERSION),1
,,ROBERTO BATES - WILD AT HEART,1
,,VIOLA - WILD AT HEART,1
,,TEN CC - DREADLOCK HOLIDAY,1
,,RAYE - ESCAPISM,1
,,RAYE - YOU DON'T KNOW ME,1
,,CHRISSIE HYNDE - I GOT YOU BABE,1
,,VAN HALEN - WHY CAN'T THIS BE LOVE,1
,,RIGHEIRA - VAMOS A LA PLAYA,1
,,MILKY CHANCE - LIVING IN A HAZE,1
,,OLIVER HELDENS - TURN ME ON,1
,,V - TURN ME ON,1
,,V - WANNA DANCE,1
,,KELIS - TRICK ME,1
,,KELIS - MILKSHAKE,1
,,J BALVIN - RITMO (BAD BOYS FOR LIFE),1
,,FOO FIGHTERS - BEST OF YOU,1
,,FOO FIGHTERS - TIMES LIKE THESE,1
,,MARINA AND THE DIAMONDS - PRIMADONNA,1
,,LUNCHMONEY LEWIS - WHIP IT!,1
,,CHLOE A - WHIP IT!,1
,,JOYCE SIMS - COME INTO MY LIFE,1
,,GORILLAZ - FEEL GOOD INC,1
,,DE LA SOUL - FEEL GOOD INC,1
,,DE LA SOUL - RING RING RING,1
,,TAG TEAM - WHOOMP! (THERE IT IS),1
,,DUCK SAUCE - BARBRA STREISAND,1
,,MAJOR LAZER - LEAN ON,1
,,MAJOR LAZER - LIGHT IT UP (REMIX),1
,,MØ - LEAN ON,1
,,DJ SNAK - LEAN ON,1
,,"CIARA - 1, 2 STEP",1
,,"MISSY ELLIOTT - 1, 2 STEP",1
,,MISSY ELLIOTT - GET UR FREAK ON,1
,,DRENCHILL - FREED FROM DESIRE,1
,,INDIIANA - FREED FROM DESIRE,1
,,DUKE DUMONT - I GOT U,1
,,SEAN PAUL - WE BE BURNIN',1
,,CLUESO - GEWINNER,1
,,CLUESO - CELLO,1
,,MR. BELT - IT'S NOT RIGHT (BUT IT'S OK),1
,,WEZOL - IT'S NOT RIGHT (BUT IT'S OK),1
,,MARTIN SOLVEIG - HELLO,1
,,MARTIN SOLVEIG - HEY NOW,1
,,DRAGONETTE - HELLO,1
,,NATALIA KILLS - MIRRORS,1
,,ROONEY - WHEN DID YOUR HEART GO MISSING,1
,,INNER CIRCLE - GAMES PEOPLE PLAY,1
,,NATE RUESS - JUST GIVE ME A REASON,1
,,FURY IN THE SLAUGHTERHOUSE - TIME TO WONDER,1
,,ISAAK - ALWAYS ON THE RUN,1
,,JASON MRAZ - I'M YOURS,1
,,TOTEN HOSEN - HIER KOMMT ALEX,1
,,TOTEN HOSEN - ZEHN KLEINE JÄGERMEISTER,1
,,FA - GEILES LEBEN 2025,1
,,JOHANNES OERDING - KREISE,1
,,070 SHAKE - ESCAPISM,1
,,CHRISTINA AGUIL - MOVES LIKE JAGGER,1
,,WISIN - DUELE EL CORAZÓN,1
,,KELLY ROWLA - WHEN LOVE TAKES OVER,1
,,THE STRUMBELLAS - HARD LINES,1
,,BEAT SYSTEM - FRESH,1
,,GERI HALLIWELL - IT'S RAINING MEN,1
,,TIFFANY ARIS - BREATHE,1
,,UDO LINDENBERG - CELLO,1
,,VILLAGE PEOPLE - Y.M.C.A.,1
,,LEANN RIMES - CAN'T FIGHT THE MOONLIGHT,1
,,MICHAEL GRAY - THE WEEKEND,1
,,J. BALVIN - MI GENTE,1
,,J. BALVIN - LOCO CONTIGO,1
,,WILLY WILLIAM - MI GENTE,1
,,REAL MCCOY - ANOTHER NIGHT,1
,,LUNIZ' - I GOT 5 ON IT,1
,,DOJA CAT - SAY SO,1
,,NO MERCY - WHERE DO YOU GO,1
,,MÅNESKIN - BEGGIN,1
,,PANIC! AT THE DISCO - I WRITE SINS NOT TRAGEDIES,1
,,ALICE DEEJAY - BETTER OFF ALONE,1
,,JESS GLYNNE - REAL LOVE,1
,,CEASARS - JERK IT OUT,1
,,SUPER-HI - FOLLOWING THE SUN (DIEGO DRUCK REMIX),1
,,NEEKA - FOLLOWING THE SUN (DIEGO DRUCK REMIX),1
,,MIGHTY DUB KATZ - MAGIC CARPET RIDE 07',1
,,TOM JONES AND MOUSSE T - SEX BOMB,1
,,ODYSSEY - GOING BACK TO MY ROOTS,1
,,MUSE - SUPERMASSIVE BLACK HOLE,1
,,LMFAO - SEXY AND I KNOW IT,1
,,LMFAO - PARTY ROCK ANTHEM,1
,,GESTÖRT ABER GEIL - UNTER MEINER HAUT,1
,,KOBY F - UNTER MEINER HAUT,1
,,LA ROUX - BULLETPROOF,1
,,CAPTAIN JACK - CAPTAIN JACK,1
,,FRENCH MONT - TIP TOE,1
,,PUSSYCAT DOLLS - BUTTONS,1
,,FRANZ FERDINAND - TAKE ME OUT,1
,,REEL 2 REAL - I LIKE TO MOVE IT,1
,,THIRTY SECONDS TO MARS - WALK ON WATER,1
,,BÜRGER LARS DIETRICH - SEXY EIS,1
,,LUXUSLÄRM - 1000 KILOMETER BIS ZUM MEER,1
,,MARIA MENA - ALL THIS TIME (PICK-ME-UP SONG),1
,,BELLINI - SAMBA DE JANEIRO,1
,,MEGHAN TRAINOR - DEAR FUTURE HUSBAND,1
,,MEGHAN TRAINOR - LIPS ARE MOVIN',1
,,STEFANIE HEINZMANN - DIGGIN' IN THE DIRT,1
,,SOUNDGARDEN - BLACK HOLE SUN,1
,,HEART - ALONE,1
,,FERGIE - A LITTLE PARTY NEVER KILLED NOBODY (ALL WE GOT),1
,,ELLA EYRE - DEEP DOWN,1
,,KENNY DOPE - DEEP DOWN,1
,,ROUTE 94 - MY LOVE,1
,,JESS GLYNN - MY LOVE,1
,,DAT NIGGA DAZ - GIN AND JUICE,1
,,DEICHKIND - REMMIDEMMI,1
,,GEIER STURZFLUG - BRUTTOSOZIALPRODUKT,1
,,PRINCESS - SAY I'M YOUR NUMBER ONE,1
,,JEREMY DAYS - BRAND NEW TOY,1
,,SYDNEY YOUNGBLOOD - IF ONLY I COULD,1
,,IDEAL - BLAUE AUGEN,1
,,YELLO - THE RACE,1
,,DEBBIE HARRY - FRENCH KISSIN' IN THE USA,1
,,DIANA ROSS - I'M COMING OUT,1
,,SHANNON - LET THE MUSIC PLAY,1
,,SHEILA - SPACER,1
,,B DEVOTION - SPACER,1
,,DÖF - CODO,1
,,IGGY POP - REAL WILD CHILD,1
,,TRANS X - LIVING ON VIDEO,1
,,COLDCUT - PEOPLE HOLD ON,1
,,THE PASADENAS - RIDING ON A TRAIN,1
,,FAT BOYS - THE TWIST!,1
,,CHUBBY CHECKER - THE TWIST!,1
,,IMAGINATION - JUST AN ILLUSION,1
,,CAPTAIN SENSIBLE - WOT,1
,,YAZOO - DON'T GO,1
,,BILLY OCEAN - WHEN THE GOING GETS TOUGH,1
,,FOX THE FOX - PRECIOUS LITTLE DIAMOND,1
,,INNER CITY - BIG FUN,1
,,SISTERS OF MERCY - TEMPLE OF LOVE,1
,,JOY DIVISION - LOVE WILL TEAR US APART,1
,,ERSTE ALLGEMEINE VERUNSICHERUN - KÜSS' DIE HAND SCHÖNE FRAU,1
,,TECHNOTRONIC - PUMP UP THE JAM,1
,,MARKUS - ICH WILL SPASS,1
,,BALTIMORA - TARZAN BOY,1
,,KLAUS LAGE - FAUST AUF FAUST,1
,,INXS - MYSTIFY,1
,,ADAM ANT - GOODY TWO SHOES,1
,,PAULA ABDUL - STRAIGHT UP,1
,,SHEILA E - A LOVE BIZARRE,1
,,CLASH - SHOULD I STAY OR SHOULD I GO,1
,,DON JOHNSON - HEARTBEAT,1
,,MEL - RESPECTABLE,1
,,KIM - RESPECTABLE,1
,,TERENCE TRENT D'ARBY - DANCE LITTLE SISTER,1
,,SIMPLY RED - THE RIGHT THING,1
,,BAP - VERDAMP LANG HER,1
,,BROS - WHEN WILL I BE FAMOUS,1
,,EDDY GRANT - ELECTRIC AVENUE,1
,,POLICE - DE DO DO DO DE DA DA DA,1
,,GIANNA NANNINI - BELLO E IMPOSSIBILE,1
,,SPIDER MURPHY GANG - SKANDAL IM SPERRBEZIRK,1
,,"MODERN TALKING - YOU'RE MY HEART, YOU'RE MY SOUL",1
,,PAT BENATAR - WE BELONG,1
,,BERLIN - TAKE MY BREATH AWAY,1
,,SANDRA - MARIA MAGDALENA,1
,,VISAGE - FADE TO GREY,1
,,MR PRESIDENT - COCO JAMBOO,1
,,CELINE DION - MY HEART WILL GO ON,1
,,IN-GRID - TU ES FOUTU,1
,,LOS DEL RIO - MACARENA,1
,,HANSON - MMMBOP,1
,,OFFSPRING - PRETTY FLY (FOR A WHITE GUY),1
,,OFFSPRING - SELF ESTEEM,1
,,DAVID HASSELHOFF - LOOKING FOR FREEDOM,1
,,BRADLEY COOPER - SHALLOW,1
,,KAROL G - X,1
,,WILLIAM SINGE - MAMA,1
,,FOOLS GARDEN - LEMON TREE,1
,,EMILY RO - BITTERSWEET SYMPHONY,1
,,NYLA - LIGHT IT UP (REMIX),1
,,F - LIGHT IT UP (REMIX),1
,,DIE ATZEN - DAS GEHT AB,1
,,LUMIDEE - NEVER LEAVE YOU,1
,,THE FRATELLIS - CHELSEA DAGGER,1
,,EL PROFESOR - BELLA CIAO (HUGEL RADIO EDIT),1
,,LEA - 110 (PROLOG),1
,,RICK SPRINGFIELD - CELEBRATE YOUTH,1
,,SUGARHILL GANG - RAPPERS DELIGHT,1
,,NEW MODEL ARMY - VAGABONDS,1
,,COREY HART - SUNGLASSES AT NIGHT,1
,,HYPNOSIS - PULSTAR,1
,,HAROLD FALTERMEYER - AXEL F,1
,,KLF - JUSTIFIED AND ANCIENT,1
,,TONE-LOC - FUNKY COLD MEDINA,1
,,PAUL HARDCASTLE - 19,1
,,S'EXPRESS - THEME FROM S'EXPRESS,1
,,DR - SPIRIT IN THE SKY,1
,,THE MEDICS - SPIRIT IN THE SKY,1
,,STARS ON 45 - STARS ON 45,1
,,AL CORLEY - SQUARE ROOMS,1
,,SISTER SLEDGE - LOST IN MUSIC,1
,,PLACEBO - EVERY YOU EVERY ME,1
,,RUN D.M.C. VS. JASON NEVINS - IT'S LIKE THAT,1
,,MR. PRESIDENT - I GIVE YOU MY HEART,1
,,BEASTIE BOYS - FIGHT FOR YOUR RIGHT,1
,,WARREN G - REGULATE,1
,,MC HAMMER - U CAN'T TOUCH THIS,1
,,"ROBIN THICKE, - I DON'T LIKE IT, I LOVE IT",1
,,C MUSIC FACTORY - GONNA MAKE YOU SWEAT,1
,,ANN LEE - 2 TIMES,1
,,ATB - 9 PM (TILL I COME),1
,,KIESZA - HIDEAWAY,1
,,MUSICAL YOUTH - PASS THE DUTCHIE,1
,,LIZZO - GOOD AS HELL (REMIX),1
,,ARIANA GRANDE - GOOD AS HELL (REMIX),1
,,PEACHY - TU M'APPELLES,1
,,NINA CHUBA - WILDBERRY LILLET,1
,,BLACK BOX - FANTASY,1
,,R.I.O - TURN THIS CLUB AROUND,1
,,JET - ARE YOU GONNA BE MY GIRL,1
,,ROBIN THICKE - BLURRED LINES,1
,,T.I - BLURRED LINES,1
,,PHAR - BLURRED LINES,1
,,JUSTICE - D.A.N.C.E.,1
,,REDNEX - COTTON EYE JOE,1
,,THE CATARACS - HEY NOW,1
,,GOOD CHARLOTTE - I JUST WANNA LIVE,1
,,MABEL - DON'T CALL ME UP,1
,,DJ SNAKE - LOCO CONTIGO,1
,,KRIS - DIESE TAGE,1
,,GLORIA ESTEFAN - CONGA,1
,,PINK - GET THE PARTY STARTED,1
,,DANIEL POWTER - BAD DAY,1
,,2245 UHR - BMO 40 JAHRE KATE BUSH - RUNNING UP THAT HILL   FO,1
,,05.08.2025 - BMO 40 JAHRE KATE BUSH - RUNNING UP THAT HILL   FO,1
,,LUNAX - SUMMER NIGHTS,1
,,MYNE - SUMMER NIGHTS,1
,,ROE BYRNE - ALL I WANTED,1
,,COCK ROBIN - THE PROMISE YOU MADE,1
,,NENÉ VASQUEZ - CALLE DEL RITMO,1
,,BRYN C - NO THERAPY,1
,,CASH CASH - CAN WE PRETEND,1
