Artist,Times Played,Artist - Song,Times Played
,,TIËSTO - THANK YOU (NOT SO BAD),4
,,MAU P - GIMME THAT BOUNCE,4
,,BUNT - LOST MY MIND (WAKE UP),4
,,CHRIS LAKE - TURN OFF THE LIGHTS,4
,,JOEL CORRY - OUT OUT,4
,,BEYONCE - CRAZY IN LOVE,4
,,JAY-Z - CRAZY IN LOVE,4
,,KENDRICK LAMAR - LUTHER,4
,,FLO RIDA - LOW,4
,,FLO RIDA - CLUB CAN'T HANDLE ME,4
,,T-PAIN - LOW,4
,,PAULA HARTMANN - SCHWARZE SUVS,4
,,ELY OAKS - BORDERLINE,4
,,USHER - YEAH,4
,,JUSTIN TIMBERLAKE - GIVE IT TO ME,4
,,JESS GLYNNE - MY LOVE (2024),4
,,DRAKE - MASSIVE,4
,,PURPLE DISCO MACHINE - PARADISE,4
,,PURPLE DISCO MACHINE - DISHED (MALE STRIPPER),4
,,J BALVIN - AZUL,4
,,BADCHIEFF - KIND,4
,,JAX JONES - OUT OUT,4
,,ZOE WEES - LEARN TO LOVE,4
,,ZOE WEES - TRAITOR,4
,,ZOE WEES - DON'T GIVE UP,4
,,JULIA CHURCH - STAY HIGH (DIPLO VERSION),4
,,SIDO - MIT DIR (1LIVE SAN HEJMO 2025),4
,,COLDPLAY - CLOCKS,4
,,MARSHMELLO - HAPPIER,4
,,ROUTE 94 - MY LOVE (2024),4
,,CHARLI XCX - OUT OUT,4
,,SAWEETIE - OUT OUT,4
,,KATY PERRY - I KISSED A GIRL,4
,,KATY PERRY - FIREWORK,4
,,SOPHIE AND THE GIANTS - PARADISE,4
,,FAITHLESS - INSOMNIA,4
,,WIR SIND HELDEN - NUR EIN WORT,4
,,TWENTY ONE PILOTS - DRUM SHOW,4
,, - SAMPLE SERVICE / FLO RIDA / SCHUHE QUIETSCHEN 01,4
,,GOOD NEIGHBOURS - RIPPLE,4
,,JONAS BROTHERS - NO TIME TO TALK,4
,,NIKLAS DEE - AROUND THE WORLD,4
,,PAUL KALKBRENNER - QUE CE SOIT CLAIR,4
,,NELLY FURTADO - GIVE IT TO ME,4
,,CHET FAKER - TALK IS CHEAP,4
,,CHET FAKER - THE TROUBLE WITH US,4
,,BILDERBUCH - MASCHIN,4
,,CYRIL - THERE SHE GOES,4
,,BERQ - ROTE FLAGGEN,4
,,RIN - MONICA BELLUCCI,4
,,SZA - LUTHER,4
,,SOFI TUKKER - DRINKEE,4
,,CASPER - VERLIEBT IN DER STADT DIE ES NICHT GIBT,4
,,M83 - MIDNIGHT CITY,4
,,RÜFÜS DU SOL - MUSIC IS BETTER,4
,,GLASS ANIMALS - YOUTH,4
,,DIJON - THE DRESS,4
,,MAC MILLER - GOOD NEWS,4
,,PROVINZ - WALZER,4
,,TAME IMPALA - LET IT HAPPEN,4
,,ARCTIC MONKEYS - DO I WANNA KNOW,4
,,DAVE - SPRINTER,4
,,CENTRAL CEE - SPRINTER,4
,,ANOTR - HOW YOU FEEL,4
,,ERIK BANDT - HOW YOU FEEL,4
,,LEVEN KALI - HOW YOU FEEL,4
,,PAUL VAN DYK - IN YOUR ARMS (FOR AN ANGEL),4
,,ALEX WANN - MY LOVE (2024),4
,,APOLLO ONLINE - MR. MORALAPOSTEL,4
,,BEBE REXHA - I'M GOOD (BLUE),4
,,DOJA CAT - JEALOUS TYPE,4
,,STROMAE - QUE CE SOIT CLAIR,4
,,WIZTHEMC - TAKE MY MIND,4
,,BEES - TAKE MY MIND,4
,,HANNAH LAING - GOOD LOVE,4
,,RORO - GOOD LOVE,4
,,ALIDA - OUT OF THIS TOWN,4
,,FRANK OCEAN - LOST,4
,,AYA NAKAMURA - DJADJA,4
,,MALIK HARRIS - LAWIYA,4
,,LUCIANO - ANOTHER VIBE,4
,,OMAH LAY - ANOTHER VIBE,4
,,SOLOMUN - TUK TUK,4
,,ÄTNA - TUK TUK,4
,,ELLEY DUHÉ - LOST MY MIND (WAKE UP),4
,,CLOUDS KETTAMA - SORT IT OUT,4
,,MALUGI - BE MY LOVER,4
,,SALIF KEITA - YAMORE,4
,,BENJA MOBLACK - YAMORE,4
,,CESÁRIA EVORA - YAMORE,4
,,FRANC FALA - YAMORE,4
,,AVENTURA - OBSESION,4
,,BLOODPOP - FRIENDS,4
,,POWFU - COFFEE FOR YOUR HEAD,4
,,BEABADOOBEE - COFFEE FOR YOUR HEAD,4
,,LARI LUKE - OUT OF THIS TOWN,4
,,LARI LUKE - DOWN WITH IT,4
,,PAUL SIRRELL - BE MY LOVER,4
,,LP GIOBBI - ALL IN A DREAM,4
,,DJ TENNIS - ALL IN A DREAM,4
,,JOSEPH ASHWORTH - ALL IN A DREAM,4
,,ALEXIS ROBERTS - TURN OFF THE LIGHTS,4
,,MOUGLETA - ALBI,4
,,VEGEDREAM - ALBI,4
,,LAVINIA - BORDERLINE,4
,,DEAN LEWIS - LEARN TO LOVE,4
,,BON IVER - EVERYTHING IS PEACEFUL LOVE,4
,,MAJAN - 99 SORGEN,4
,,LUNE - ICH GEHÖR NUR DIR <3,4
,,MOONLGHT - THERE SHE GOES,4
,,THE LA'S - THERE SHE GOES,4
,,LAWRENT ROBIN SCHULZ - BLOODTYPE,4
,,TOM GRENNAN - SOMEWHERE ONLY WE GO,4
,,RENEÉ RAPP - SHY,4
,,DIMITRI VEGAS - THANK YOU (NOT SO BAD),4
,,LIKE MIKE - THANK YOU (NOT SO BAD),4
,,DIDO - THANK YOU (NOT SO BAD),4
,,RENÉ MILLER - AROUND THE WORLD,4
,,DJ GIGOLA - LA BATTERIA,4
,,FRED AGAIN.. SKRILLEX - RUMBLE,4
,,FLOWDAN - RUMBLE,4
,,ROOSEVELT - FEVER,4
,,TIMBALAND - GIVE IT TO ME,4
,,LIL' JON - YEAH,4
,,RED HOT CHILI PEPPERS - CAN'T STOP,4
,,ANAÏS - 99 SORGEN,4
,,LIL TECCA - DARK THOUGHTS,4
,,FLORENCE AND THE MACHINE - SWEET NOTHING,4
,,GENTLEMAN - INTOXICATION,4
,,ENDZONE - 99 SORGEN,4
,,KONTRA K - BACCARAT,4
,,THE-DREAM - BACCARAT,4
,,ENS: CHET BAKER QUARTET - THIS TIME THE DREAM'S ON ME,4
,,BURNS - TALAMANCA,4
,,BRANDY - THE BOY IS MINE,4
,,MONICA - THE BOY IS MINE,4
,,DAVID GUETTA KUNGS - ALL NIGHT LONG,4
,,IZZY BIZU - ALL NIGHT LONG,4
,,RUDIMENTAL - NIGHTS LIKE THESE,3
,,TAYLOR SWIFT - BLANK SPACE,3
,,DAVID GUETTA - PLAY HARD,3
,,HUGEL - 1LIVE MOVING MIX,3
,,LEONY - SIMPLE LIFE,3
,,BURNA BOY - HOOKMB / BURNA BOY / TATATA,3
,,BURNA BOY - SITTIN' ON TOP OF THE WORLD,3
,,BURNA BOY - UPDATE,3
,,BURNA BOY - 28 GRAMS,3
,,NICO SANTOS - NUMBER 1,3
,,DIPLO - ON MY MIND,3
,,ED SHEERAN - PERU,3
,,LADY GAGA - BAD ROMANCE,3
,,CHAPPELL ROAN - HOT TO GO!,3
,,SEAN PAUL - TRUMPETS,3
,,SEAN PAUL - SUMMER PARADISE,3
,,BAUSA - MADONNA (1LIVE SAN HEJMO 2025),3
,,BILLIE EILISH - ALL THE GOOD GIRLS GO TO HELL,3
,,MAROON 5 - GIRLS LIKE YOU,3
,,FELIX JAEHN - ALL FOR LOVE,3
,,RAG'N'BONE MAN - NIGHTS LIKE THESE,3
,,ROBIN SCHULZ - YOUNG RIGHT NOW,3
,,LINKIN PARK - IN THE END,3
,,BASTILLE - BATHSHEBA & HIM,3
,,IMAGINE DRAGONS - DEMONS,3
,,SHENSEEA - SHAKE IT TO THE MAX (FLY) (REMIX),3
,,NINA CHUBA - NINA,3
,,LEONIDEN - KIDS,3
,,TRAVIS SCOTT - KICK OUT,3
,,TRAVIS SCOTT - FE!N,3
,,THE STREETS - FIT BUT YOU KNOW IT,3
,,50 CENT - IN DA CLUB,3
,,BLACK EYED PEAS - MEET ME HALFWAY,3
,,OZUNA - TAKI TAKI,3
,,RITA ORA - JOY,3
,,SWEDISH HOUSE MAFIA - RAY OF SOLAR,3
,,SWEDISH HOUSE MAFIA - HEAVEN TAKES YOU HOME,3
,,ROYEL OTIS - MURDER ON THE DANCE FLOOR,3
,,MAU P - LIKE I LIKE IT,3
,,MAU P - AMSTERDAM,3
,,MAU P - THE LESS I KNOW THE BETTER,3
,,MAJOR LAZER - GET FREE,3
,,DJ SNAKE - TAKI TAKI,3
,,CHRIS LAKE - 925,3
,,KENDRICK LAMAR - ALRIGHT,3
,,JUSTICE VS. SIMIAN - WE ARE YOUR FRIENDS,3
,,BAD BUNNY - QUÉ PASARÍA...,3
,,KELLY CLARKSON - SINCE U BEEN GONE,3
,,LOST FREQUENCIES - LOVE TO GO,3
,,LOST FREQUENCIES - SUMMER SKIES,3
,,JUSTIN TIMBERLAKE - ROCK YOUR BODY,3
,,1LIVE DJ SESSION - PURPLE DISCO MACHINE,3
,,1LIVE DJ SESSION - CHRIS LAKE,3
,,1LIVE DJ SESSION - HUGEL (LIVE AUS DEM HÏ IBIZA),3
,,DRAKE - PASSIONFRUIT,3
,,AUDIO BULLYS - THINGS I HAVEN' TOLD YOU,3
,,DJS FROM MARS DAVID GUETTA - THINGS I HAVEN' TOLD YOU,3
,,PAWSA - PICK UP THE PHONE,3
,,PURPLE DISCO MACHINE - 1LIVE DJ-SESSION,3
,,PURPLE DISCO MACHINE - FIREWORKS,3
,,PURPLE DISCO MACHINE - ALL MY LIFE,3
,,PURPLE DISCO MACHINE - SOMETHING ON MY MIND,3
,,MOSS KENA - FIREWORKS,3
,,THE KNOCKS - FIREWORKS,3
,,CHILDISH GAMBINO - REDBONE,3
,,DASHA - LIKE IT LIKE THAT,3
,,SIDO - MEIN BLOCK (REMIX),3
,,LOI - GET LUCKY,3
,,CARDI B - GIRLS LIKE YOU,3
,,JAZZY - GIVING ME,3
,,JAZZY - ALL THIS TIME,3
,,ZARA LARSSON - CRUSH,3
,,CHARLI XCX - 360,3
,,TYLA - PUSH 2 START,3
,,CARDI B SELENA GOMEZ - TAKI TAKI,3
,,RAUW ALEJANDRO - QUÉ PASARÍA...,3
,,KID CUDI - MR. MIRACLE,3
,,NOTORIOUS B.I.G - MO MONEY MO PROBLEMS,3
,,SANDRO CAVAZZA - ALL FOR LOVE,3
,, - DJN FUN SDR NICO SCHMIDT 17,3
,, - DJN FUN SDR NICO SCHMIDT 15,3
,, - SNIPPED / PINKPANTHERESS / VIRALER SOUND / TIKTOK,3
,,JONAS BROTHERS - LOVED YOU BETTER,3
,,NIKLAS DEE - MÄDCHEN AUF DEM PFERD,3
,,NIKLAS DEE - NOT FAIR,3
,,NIKLAS DEE - 1LIVE DJ-SESSION,3
,,OCTAVIAN LUCA-DANTE SPADAFORA - MÄDCHEN AUF DEM PFERD,3
,,MILKY CHANCE - DOWN BY THE RIVER,3
,,SALVI SAK NOEL - TRUMPETS,3
,,SAM SMITH - TO BE FREE,3
,,SAM SMITH - LOVE IS A STILLNESS,3
,,ROSALIA - BAREFOOT IN THE PARK,3
,,JENNIFER LOPEZ - JENNY FROM THE BLOCK,3
,,JENNIFER LOPEZ - WAITING FOR TONIGHT,3
,,JAZEEK - SEXY LADY,3
,,TONES AND I - UR SO F**KING COOL,3
,,NELLY FURTADO - EAT YOUR MAN,3
,,NELLY FURTADO - PROMISCUOUS,3
,,01099 - KÜSSEN,3
,,THE CREATOR TYLER - SUGAR ON MY TONGUE,3
,,THE CREATOR TYLER - BIG POE,3
,,RIN - BROS,3
,,BARRY CAN'T SWIM - KIMBARA,3
,,JAMIE XX - BADDY ON THE FLOOR,3
,,RÜFÜS DU SOL - INNERBLOOM,3
,,J. COLE - NEIGHBORS,3
,,CONWAY THE MACHINE - SPURS 3,3
,,BENNY THE BUTCHER - SPURS 3,3
,,WESTSIDE GUNN - SPURS 3,3
,,LEWIS CAPALDI - SOMEONE YOU LOVED,3
,,SWAE LEE - UNFORGETTABLE,3
,,THE KID LAROI - LOST,3
,,DENNIS LLOYD - YOUNG RIGHT NOW,3
,,BLACK SABBATH - PARANOID,3
,,JAMES BLAKE - BAREFOOT IN THE PARK,3
,,EIN ROSENKAVALIER - RENNRAD-ROMANTIK,3
,,EIN ROSENKAVALIER - FUNDBÜRO,3
,,CAMELPHAT - BE SOMEONE,3
,,PROVINZ - LIEBE ZU DRITT,3
,,ARCTIC MONKEYS - WHY'D YOU ONLY CALL ME WHEN YOU'RE HIGH,3
,,TWO DOOR CINEMA CLUB - UNDERCOVER MARTYN,3
,,FOREST SWORDS - ANNEKA'S BATTLE (INSTRUMENTAL),3
,,THE KILLS - I CALL IT ART,3
,,LUCY DACUS - BODY TO FLAME,3
,,BIG THIEF - SIMULATION SWARM,3
,,TORI AMOS - PROFESSIONAL WIDOW,3
,,ANNA OF THE NORTH - LOVERS,3
,,VAMPIRE WEEKEND - A-PUNK,3
,,ROYAL BLOOD - TROUBLE'S COMING,3
,,ANOTR - 24 (TURN IT UP),3
,,HONEY DIJON - BADDY ON THE FLOOR,3
,,THE MAGICIAN - ALL MY LIFE,3
,,FLOYYMENOR - GATA ONLY,3
,,CRIS MJ - GATA ONLY,3
,,APOLLO ONLINE - HÜLLE,3
,,EDWIN ROSEN - VERTIGO,3
,,IMOGEN HEAP - HEADLOCK,3
,,JAKE BUGG - BE SOMEONE,3
,,DOMINIC FIKE - 3 NIGHTS,3
,,DOMINIC FIKE - GREAT PRETENDER,3
,,ALESSO VS. ONE REPUBLIC - IF I LOSE MYSELF,3
,,OLD JIM - NOT FAIR,3
,,ENNY-MAE - NOT FAIR,3
,,DOM DOLLA - EAT YOUR MAN,3
,,DOJA CAT - PAINT THE TOWN RED,3
,,RÜFÜS - YOU WERE RIGHT,3
,,JAMES MAC - THE BOY IS MINE,3
,,VALL - THE BOY IS MINE,3
,,ROSALIE - THE BOY IS MINE,3
,,JACK GARRATT - HIGHER,3
,,FONTAINES D.C - STARBURSTER,3
,,SIDEPIECE - ON MY MIND,3
,,CHRIS LAKE SAMMY VIRJI - 925,3
,,PARAÇEK - SOMMERZEIT TRAURIGKEIT,3
,,KURTIS WELLS - 24 (TURN IT UP),3
,,ARGY - SUMMER SKIES,3
,,BENEE - SUPALONELY,3
,,GUS DAPPERTON - SUPALONELY,3
,,DUKE DUMONT - SOMETHING ON MY MIND,3
,,UNFAZED - A GIRA,3
,,AGNES - RELEASE ME,3
,,FIREBOY DML - PERU,3
,,KLAAS - FREAK,3
,,BODYBANGERS - FREAK,3
,,SIMPLE PLAN - SUMMER PARADISE,3
,,OUTKAST - MS. JACKSON,3
,,NICO SANTOS TOPIC - BODY,3
,,DOMINIK HARTZ - KLIMPA KLIMPA,3
,,ALEX G - JUNE GUITAR,3
,,VELI - ALLES,3
,,VELI ( - IMMER NOCH,3
,,NIKAN) - IMMER NOCH,3
,,GREEN DAY - BOULEVARD OF BROKEN DREAMS,3
,,LINUS57 - INTRO (BREITE STRASSE),3
,,LINUS57 - READY PLAYER ONE,3
,,BIFFY CLYRO - HUNTING SEASON,3
,,MALUGI - WANT MY LOVE,3
,,BENNY BENASSI - SATISFACTION,3
,,NATE DOGG - PICK UP THE PHONE,3
,,DIFFRENT - A LITTLE CLOSER,3
,,WOLTERS - WANT MY LOVE,3
,,PROSPA - DON'T STOP,3
,,PROSPA - THIS RHYTHM,3
,,DARUDE - SANDSTORM,3
,,DEAN LEWIS - LOVED YOU BETTER,3
,,SPORTFREUNDE STILLER - EIN KOMPLIMENT,3
,,SILENT ADDY - SHAKE IT TO THE MAX (FLY) (REMIX),3
,,EARL SWEATSHIRT - TOURMALINE,3
,,MAJAN - LIEBE ZU DRITT,3
,,JEREMIAS - LIEBE ZU DRITT,3
,,QUEENS OF THE STONE AGE - MAKE IT WIT CHU,3
,,QUEENS OF THE STONE AGE - LITTLE SISTER,3
,,BICEP - GLUE,3
,,BRAATEN - SAVE THE WORLD,3
,,ROBIN TINHOLT - SAVE THE WORLD,3
,,ZONDERLING - LOVE TO GO,3
,,KELVIN JONES - LOVE TO GO,3
,,JAZZE PHA - THIS RIGHT HERE,3
,,LATTO CIARA - THIS RIGHT HERE,3
,,ELLA BOH - UR GF,3
,,SONNY FODERA - ALL THIS TIME,3
,,"WAYNE SNOW - HOLD ON, LET GO",3
,,"3DDY ANOTR - HOLD ON, LET GO",3
,,FKJ - BLESSED,3
,,PLAYBOI CARTI - FE!N,3
,,FRENCH MONTANA - UNFORGETTABLE,3
,,CONNIE CONSTANCE - HEAVEN TAKES YOU HOME,3
,,YOUNG M.A CLOONEE - STEPHANIE,3
,,INNTRAW - STEPHANIE,3
,,RORO SAMMY VIRJI - 925,3
,,MARLON HOFFSTADT AKA DJ DADDY TRANCE - IT'S THAT TIME (FISHER REMIX),3
,,TOBIAHS - LIFETIME,3
,,GWEN STEFANI - HOLLABACK GIRL,3
,,JAMELIA - SUPERSTAR,3
,,TIMBALAND - PROMISCUOUS,3
,,MURA MASA - FIREFLY,3
,,NAO - FIREFLY,3
,,NE-YO - PLAY HARD,3
,,AKON - PLAY HARD,3
,,RHYS FROM THE STICKS - SUMMER SKIES,3
,,JOLLE - 50 STUFEN GRAU,3
,,SIGRID - FORT KNOX,3
,,MAX GRIMM - GIB MIR DEINE NUMMER,3
,,ANAÏS - DIOR SAUVAGE,3
,,ALIZEE - MOI...LOLITA,3
,,ENNIO - KIPPE,3
,,THE KOOKS - SHE MOVES IN HER OWN WAY,3
,,X - GOLDEN,3
,,KPOP DEMON HUNTERS CAST - GOLDEN,3
,,FRANCIS MERCIER - PREMIER GAOU (NITEFREAK REMIX),3
,,MAGIC SYSTEM - PREMIER GAOU (NITEFREAK REMIX),3
,,INTERPLANETARY CRIMINAL SAMMY VIRJI - DAMAGER,3
,,CHLOÉ CAILLET - THE ONE,3
,,LUKE ALESSI - THE ONE,3
,,JOCELYN BROWN - THE ONE,3
,,GENTLEMAN - SUPERIOR,3
,,BAILEY ZIMMERMANN - LOST,3
,,PINKPANTHERESS AMAARAE - KISS ME THRU THE PHONE PT 2,3
,,THE BUCKETHEADS - THE BOMB,3
,,AYRA STARR - RUSH,3
,,BEACH HOUSE - SPARKS,3
,,BECKY G - SIN PIJAMA,3
,,NATTI NATASHA - SIN PIJAMA,3
,,RAHH - THIS RHYTHM,3
,,LORD HURON - THE NIGHT WE MET,3
,,PHOEBE BRIDGERS - THE NIGHT WE MET,3
,,MONOLINK - RETURN TO OZ (ARTBAT REMIX),3
,,SNORITZ - LOVE ME NOW,3
,,NOTHING BUT THIEVES - SOMETHING ON MY MIND,3
,,MGK - SWEET CORALINE,3
,,KAUTA - AMBIENT LIGHTS,3
,,KHALID - IN PLAIN SIGHT,2
,,DAVID GUETTA - SEXY CHICK,2
,,DAVID GUETTA - TITANIUM,2
,,DAVID GUETTA - LOVERS ON THE SUN,2
,,SIA - TITANIUM,2
,,APACHE 207 - KOMET,2
,,SOMBR - COME CLOSER,2
,,PETER FOX - STADTAFFE,2
,,KYGO - STAY,2
,,KYGO - CHASING PARADISE,2
,,CALVIN HARRIS - SLIDE,2
,,CALVIN HARRIS - PRAY TO GOD,2
,,CLEMENTINE DOUGLAS - HAPPIER,2
,,CLOCKCLOCK - SOMEONE ELSE,2
,,BURNA BOY - EMPTY CHAIRS,2
,,BURNA BOY - HOOKMB / BURNA BOY / SWEET LOVE,2
,,BURNA BOY - CITY BOYS,2
,,NICO SANTOS - BODY,2
,,DIPLO - DON'T FORGET MY LOVE,2
,,ED SHEERAN - OWN IT,2
,,SNOOP DOGG - BAD DECISIONS,2
,,LADY GAGA - SHADOW OF A MAN,2
,,LADY GAGA - POKER FACE,2
,,BOB MARLEY - JAMMING (FISHER REWORK),2
,,BAUSA - VEMPA (1LIVE SAN HEJMO 2025),2
,,BILLIE EILISH - THEREFORE I AM,2
,,DUA LIPA - UN DIA (ONE DAY),2
,,ROBIN SCHULZ - BLOODTYPE,2
,,LINKIN PARK - WHAT I'VE DONE,2
,,CRO - BAD BOI,2
,,CRO - UNENDLICHKEIT,2
,,TOPIC - BODY,2
,,JOJO - LEAVE (GET OUT),2
,,EMINEM - LOSE YOURSELF,2
,,ALLE FARBEN - FORGOT HOW TO LOVE,2
,,BENNETT - MILKY WAY,2
,,NILE RODGERS - ONE MORE,2
,,MEDUZA - MELODIA,2
,,LEONIDEN - L.O.V.E.,2
,,LEONIDEN - NEVER NEVER,2
,,DISCLOSURE - YOU & ME (FLUME REMIX),2
,,DISCLOSURE - WHITE NOISE,2
,,TRAVIS SCOTT - 2000 EXCURSION,2
,,TRAVIS SCOTT - PBT,2
,,TRAVIS SCOTT - 4 AM,2
,,SHECK WES - 2000 EXCURSION,2
,,DON TOLIVER - 2000 EXCURSION,2
,,THE STREETS - HAS IT COME TO THIS?,2
,,LIZZO - TRUTH HURTS,2
,,GIANT ROOKS - HEAT UP,2
,,SWEDISH HOUSE MAFIA - TURN ON THE LIGHTS AGAIN,2
,,SWEDISH HOUSE MAFIA - TURN ON THE LIGHTS AGAIN..,2
,,YANNIS CAMELPHAT - HYPERCOLOUR,2
,,FOALS - HYPERCOLOUR,2
,,FOALS - MOUNTAIN AT MY GATES,2
,,KAMRAD - I BELIEVE,2
,,JOHN SUMMIT - WHERE YOU ARE,2
,,JOHN SUMMIT - FOCUS,2
,,JOHN SUMMIT - LIGHT YEARS,2
,,HAYLA - WHERE YOU ARE,2
,,TREAM - LIEBE AUF DER RÜCKBANK,2
,,MAU P - METRO,2
,,DR. DRE - XXPLOSIVE,2
,,AVAION - SLOWLY,2
,,JAY-Z - EMPIRE STATE OF MIND,2
,,CREEDS - MILKY WAY,2
,,KENDRICK LAMAR - MONEY TREES,2
,,FRED AGAIN - TURN ON THE LIGHTS AGAIN,2
,,FRED AGAIN - LEAVEMEALONE,2
,,FRED AGAIN - TEN,2
,,FRED AGAIN - TURN ON THE LIGHTS AGAIN..,2
,,FRED AGAIN - BILLIE (LOVING ARMS),2
,,ANDERSON .PAAK - COME DOWN,2
,,MORGAN SEATREE - HOLD ME,2
,,TINASHE - NASTY,2
,,PAULA HARTMANN - BABYBLAU,2
,,AARON - OKAYTANZ,2
,,RITTER LEAN - SOMMERSPROSSEN,2
,,RITTER LEAN - BROKE,2
,,BAD BUNNY - UN DIA (ONE DAY),2
,,GNARLS BARKLEY - CRAZY,2
,,LOST FREQUENCIES - SUMMER SKIES (LOVE TO CRY),2
,,TOKIO HOTEL - FAHR MIT MIR (4X4),2
,,KRAFTKLUB - FAHR MIT MIR (4X4),2
,,1LIVE DJ SESSION - LILLY PALMER,2
,,1LIVE DJ SESSION - SG LEWIS,2
,,1LIVE DJ SESSION - MARTEN HØRGER,2
,,1LIVE DJ SESSION - NIKLAS DEE (LIVE VOM 1LIVE SAN HEJMO FESTIVAL 2025),2
,,DRAKE - SIDEWAYS,2
,,DRAKE - CHAMPAGNE POETRY,2
,,FINCH - LIEBE AUF DER RÜCKBANK,2
,,FAT JOE - WHAT'S LUV?,2
,,ASHANTI - WHAT'S LUV?,2
,,YUNG SAINT PAUL - CAMILLA,2
,,PURPLE DISCO MACHINE - IN THE DARK,2
,,MOSS KENA - FORGOT HOW TO LOVE,2
,,FATBOY SLIM - PRAISE YOU (PURPLE DISCO MACHINE REMIX),2
,,JAX JONES - I GOT U,2
,,SIDO - SIDO TAUSEND TATTOOS (1LIVE SAN HEJMO 2025),2
,,ALUNAGEORGE - WHITE NOISE,2
,,ONEREPUBLIC - SUNSHINE,2
,,ONEREPUBLIC - CHASING PARADISE,2
,,HAYLEY WILLIAMS - GLUM,2
,,KATY PERRY - HOT N COLD,2
,,THE CHAINSMOKERS - HELIUM,2
,,SOPHIE AND THE GIANTS - IN THE DARK,2
,,MARTERIA - MARTERIA GIRL,2
,,MARTERIA - NIEMAND BRINGT MARTEN UM,2
,,MARTERIA - ENDBOSS,2
,,MARTERIA - CHAMPION SOUND,2
,,21 SAVAGE - A LOT,2
,,LANA DEL REY - SAY YES TO HEAVEN,2
,,LANA DEL REY - HIGH BY THE BEACH,2
,,CHRISTINA AGUILERA - BEAUTIFUL,2
,,TOM GREGORY - FINGERTIPS,2
,,2 CHAINZ - 4 AM,2
,,TWENTY ONE PILOTS - MULBERRY STREET,2
,, - HOOKMB / SKI AGGU / PALERMO KURZ,2
,, - DJN FUN SDR NICO SCHMIDT 6,2
,, - DJN FUN SDR NICO SCHMIDT 5,2
,, - DJN FUN SDR NICO SCHMIDT 8,2
,, - DJN FUN SDR NICO SCHMIDT 16,2
,, - 02 RESIDENT EVIL REQUIEM - GAMESCOM 2025 - ATMO + GRUSEL,2
,,SKRILLEX - TAKA,2
,,SKRILLEX - FINE DAY ANTHEM,2
,,FLUME - SAY IT,2
,,GINUWINE - PONY,2
,,TONES AND I - DANCE MONKEY,2
,,CAT BURNS - GOLDEN HOUR,2
,,GIVEON - TWENTIES,2
,,CHET FAKER - NO DIGGITY,2
,,01099 - VERSCHWENDETE ZEIT,2
,,01099 - 01099 FRISCH (1LIVE SAN HEJMO 2025),2
,,MITSKI - MY LOVE MINE ALL MINE,2
,,THE CREATOR TYLER - DON'T YOU WORRY BABY,2
,,LONDON GRAMMAR - STRONG,2
,,ELIZA DOOLITTLE - YOU & ME (FLUME REMIX),2
,,GUNNA JUSTIN BIEBER - WAY IT IS,2
,,FUTURE - TURN ON THE LIGHTS AGAIN,2
,,FUTURE - MASK OFF,2
,,FUTURE - TURN ON THE LIGHTS AGAIN..,2
,,MICK JAGGER - EMPTY CHAIRS,2
,,SZA - KISS ME MORE,2
,,MGMT - KIDS,2
,,MGMT - ELECTRIC FEEL,2
,,PANIC SHACK - GOK WAN,2
,,FOLK BITCH TRIO - THE ACTOR,2
,,CASPER - CHAMPION SOUND,2
,,CASPER - IM ASCHEREGEN,2
,,RÜFÜS DU SOL - ON MY KNEES,2
,,J. COLE - VILLE MENTALITY,2
,,J. COLE - A LOT,2
,,T.I - WHAT YOU KNOW,2
,,MICHAEL GRAY - THE WEEKEND,2
,,PHATS - TURN AROUND,2
,,SMALL - TURN AROUND,2
,,EMPIRE OF THE SUN - WALKING ON A DREAM,2
,,EMPIRE OF THE SUN - WALKING ON A DREAM (MARLON HOFFSTADT REMIX),2
,,GLASS ANIMALS - TANGERINE,2
,,BURNA BOY FT. MICK JAGGER - HOOKMB / BURNA BOY FT. MICK JAGGER / EMPTY CHAIRS,2
,,CAMELPHAT - BREATHE,2
,,DIJON - YAMAHA,2
,,MAC MILLER - SELF CARE,2
,,TAME IMPALA - LOST IN YESTERDAY,2
,,ARCTIC MONKEYS - ARABELLA,2
,,LORDE - TENNIS COURT,2
,,BOYGENIUS - NOT STRONG ENOUGH,2
,,TRETTMANN - KNÖCHELTIEF,2
,,TRETTMANN - 5 MINUTEN,2
,,GZUZ - KNÖCHELTIEF,2
,,GZUZ - STANDARD,2
,,ARLO PARKS - BLACK DOG,2
,,ARLO PARKS - TANGERINE,2
,,OLIVER SIM - OBSESSION,2
,,TCHAMI - PROMESSES,2
,,KALEEM TAYLOR - PROMESSES,2
,,AHADADREAM - TAKA,2
,,PRIYA RAGU - TAKA,2
,,GORDO - SIDEWAYS,2
,,GORDO - MARIA MARIA,2
,,INFINITY INK - INFINITY,2
,,KETTAMA - IT GETS BETTER (FOREVER MIX),2
,,NIMINO - I ONLY SMOKE WHEN I DRINK,2
,,TOVE LO - SAY IT,2
,,DOJA CAT - KISS ME MORE,2
,,KAYTRANADA - SPACE INVADER,2
,,STEVE LACY - BAD HABIT,2
,,STEVE LACY - NICE SHOES,2
,,STEPHEN SANCHEZ - UNTIL I FOUND YOU (EM BEIHOLD VERSION),2
,,EM BEIHOLD - UNTIL I FOUND YOU (EM BEIHOLD VERSION),2
,,STORMZY ( - OWN IT,2
